elevation_cat,sociality,foraging_cat,species_jetz,species_clean,mean_lice
lowland_manu,0,ground,Formicarius_rufipectus,Formicarius rufipectus,5
high_montane_manu,0,ground,Chamaeza_mollissima,Chamaeza mollissima,6
lowland_manu,0,ground,Formicarius_analis,Formicarius analis,4
lowland_manu,0,ground,Sclerurus_caudacutus,Sclerurus caudacutus,4
lowland_manu,1,canopy,Lanio_versicolor,Lanio versicolor,7
lowland_manu,0,ground-midhigh,Malacoptila_semicincta,Malacoptila semicincta,2
montane_manu,0,ground-midhigh,Rupicola_peruvianus,Rupicola peruvianus,17.125
lowland_manu,0,ground-midhigh,Rupicola_peruvianus,Rupicola peruvianus,17.125
montane_manu,1,undersory-midhigh,Malacoptila_fulvogularis,Malacoptila fulvogularis,1
high_montane_manu,0,undersory-midhigh,Pipreola_arcuata,Pipreola arcuata,6.333333333333333
high_montane_manu,1,undersory-midhigh,Pipreola_intermedia,Pipreola intermedia,1.5
lowland_manu,1,midhigh,Galbula_cyanescens,Galbula cyanescens,1
lowland_manu,1,midhigh,Myrmotherula_axillaris,Myrmotherula axillaris,8.5
lowland_manu,0,understory,Schiffornis_turdina,Schiffornis turdina,5.25
lowland_manu,1,other,Chlorothraupis_carmioli,Chlorothraupis carmioli,4.166666666666667
lowland_manu,1,canopy,Glyphorynchus_spirurus,Glyphorynchus spirurus,6.75
montane_manu,1,understory,Chlorospingus_flavigularis,Chlorospingus flavigularis,10.214285714285714
montane_manu,1,midhigh,Anabacerthia_striaticollis,Anabacerthia striaticollis,4.5
montane_manu,1,midhigh,Leptopogon_superciliaris,Leptopogon superciliaris,3
montane_manu,1,understory,Basileuterus_tristriatus,Basileuterus tristriatus,1.8888888888888888
lowland_manu,0,ground,Willisornis_poecilinotus,Willisornis poecilinotus,3
montane_manu,1,midhigh,Tangara_arthus,Tangara arthus,3.8
montane_manu,1,midhigh,Phylloscartes_ophthalmicus,Phylloscartes ophthalmicus,6.333333333333333
montane_manu,1,understory,Premnoplex_brunnescens,Premnoplex brunnescens,1.6666666666666667
montane_manu,1,midhigh,Myioborus_miniatus,Myioborus miniatus,6
montane_manu,1,other,Chlorospingus_ophthalmicus,Chlorospingus flavopectus,6.333333333333333
montane_manu,1,midhigh-canopy,Chlorochrysa_calliparaea,Chlorochrysa calliparaea,2
high_montane_manu,1,midhigh,Chlorornis_riefferii,Chlorornis riefferii,5
high_montane_manu,1,undersory-midhigh,Arremon_torquatus,Arremon torquatus,6.777777777777778
high_montane_manu,1,midhigh,Anisognathus_igniventris,Anisognathus igniventris,1.5
high_montane_manu,1,understory,Iridosornis_jelskii,Iridosornis jelskii,6.333333333333333
high_montane_manu,1,understory,Hemispingus_atropileus,Kleinothraupis atropileus,5
high_montane_manu,1,canopy,Myioborus_melanocephalus,Myioborus melanocephalus,1
lowland_manu,0,ground,Corythopis_torquatus,Corythopis torquatus,1.3333333333333333
lowland_manu,0,understory,Hylophylax_naevius,Hylophylax naevius,1
montane_manu,1,undersory-midhigh,Chiroxiphia_boliviana,Chiroxiphia boliviana,7
high_montane_manu,1,understory,Pyrrhomyias_cinnamomeus,Pyrrhomyias cinnamomeus,1
lowland_manu,1,undersory-midhigh,Leptopogon_amaurocephalus,Leptopogon amaurocephalus,6.25
lowland_manu,1,undersory-midhigh,Pipra_fasciicauda,Pipra fasciicauda,7.473684210526316
lowland_manu,1,undersory-midhigh,Pipra_chloromeros,Ceratopipra chloromeros,5.555555555555555
lowland_manu,1,midhigh,Habia_rubica,Habia rubica,5.714285714285714
lowland_manu,0,ground-midhigh,Momotus_momota,Momotus momota,1
lowland_manu,1,midhigh,Mionectes_macconnelli,Mionectes macconnelli,11.384615384615385
lowland_manu,0,ground,Geotrygon_montana,Geotrygon montana,3.5
lowland_manu,0,canopy,Psarocolius_angustifrons,Psarocolius angustifrons,2
lowland_manu,1,undersory-midhigh,Lepidothrix_coronata,Lepidothrix coronata,3.5
lowland_manu,1,understory,Mionectes_olivaceus,Mionectes olivaceus,4.611111111111111
lowland_manu,1,midhigh,Terenotriccus_erythrurus,Terenotriccus erythrurus,1
lowland_manu,1,understory,Automolus_ochrolaemus,Automolus ochrolaemus,4.75
lowland_manu,1,midhigh,Tangara_schrankii,Tangara schrankii,5
lowland_manu,0,ground,Turdus_albicollis,Turdus albicollis,8
lowland_manu,0,understory,Synallaxis_cabanisi,Synallaxis cabanisi,1
lowland_manu,1,undersory-midhigh,Mionectes_oleagineus,Mionectes oleagineus,6.75
lowland_manu,0,ground,Gymnopithys_salvini,Oneillornis salvini,3.8
lowland_manu,1,midhigh,Thamnophilus_schistaceus,Thamnophilus schistaceus,6.666666666666667
lowland_manu,1,ground-understory,Arremon_taciturnus,Arremon taciturnus,3.375
lowland_manu,1,midhigh,Epinecrophylla_erythrura,Epinecrophylla erythrura,1
lowland_manu,1,other,Saltator_maximus,Saltator maximus,1
lowland_manu,0,ground,Phlegopsis_nigromaculata,Phlegopsis nigromaculata,1
lowland_manu,1,understory,Automolus_melanopezus,Automolus melanopezus,40
lowland_manu,1,understory,Simoxenops_ucayalae,Syndactyla ucayalae,44
lowland_manu,1,ground-understory,Myrmeciza_goeldii,Akletos goeldii,6
lowland_manu,0,canopy,Ramphastos_tucanus,Ramphastos tucanus,1
lowland_manu,1,midhigh,Anabazenops_dorsalis,Anabazenops dorsalis,1
lowland_manu,1,ground-understory,Myrmoborus_myotherinus,Myrmoborus myotherinus,1.5
lowland_manu,0,canopy,Philydor_rufum,Dendroma rufa,6
lowland_manu,1,understory,Automolus_infuscatus,Automolus infuscatus,5
lowland_manu,0,undersory-midhigh,Laniocera_hypopyrra,Laniocera hypopyrra,5.5
lowland_manu,1,ground,Conopophaga_peruviana,Conopophaga peruviana,9
lowland_manu,1,undersory-midhigh,Xenops_minutus,Xenops minutus,0
lowland_manu,1,ground-understory,Percnostola_lophotes,Myrmoborus lophotes,5
lowland_manu,0,ground-understory,Myrmeciza_hemimelaena,Sciaphylax hemimelaena,1
lowland_manu,0,undersory-midhigh,Rhytipterna_simplex,Rhytipterna simplex,1
montane_manu,1,understory,Basileuterus_coronatus,Myiothlypis coronata,4
montane_manu,1,other,Trichothraupis_melanops,Trichothraupis melanops,1
montane_manu,1,understory,Thripadectes_melanorhynchus,Thripadectes melanorhynchus,9
montane_manu,0,ground,Cyphorhinus_thoracicus,Cyphorhinus thoracicus,1.75
montane_manu,1,midhigh,Basileuterus_bivittatus,Myiothlypis bivittata,5.8
lowland_manu,1,ground,Myrmeciza_fortis,Hafferia fortis,1
lowland_manu,0,ground,Rhegmatorhina_melanosticta,Rhegmatorhina melanosticta,1.6666666666666667
lowland_manu,0,other,Thalurania_furcata,Thalurania furcata,1
lowland_manu,1,ground,Cyanocompsa_cyanoides,Cyanoloxia cyanoides,1.3333333333333333
lowland_manu,1,ground-understory,Ancistrops_strigilatus,Ancistrops strigilatus,3
montane_manu,1,understory,Hemispingus_melanotis,Sphenopsis melanotis,3.3333333333333335
montane_manu,1,midhigh,Diglossa_glauca,Diglossa glauca,4
montane_manu,1,understory,Mionectes_olivaceus,Mionectes olivaceus,4.611111111111111
montane_manu,1,midhigh,Anisognathus_somptuosus,Anisognathus somptuosus,6
montane_manu,1,understory,Iridosornis_analis,Iridosornis analis,3
high_montane_manu,1,midhigh,Buthraupis_montana,Buthraupis montana,1.3333333333333333
high_montane_manu,1,canopy,Thraupis_cyanocephala,Sporathraupis cyanocephala,13
high_montane_manu,0,ground,Haplospiza_rustica,Haplospiza rustica,2
