,sample,species,degree,w_degree,elevation
371,P110404,Mionectes_oleagineus,58,4.416065857,414
358,P110338,Mionectes_oleagineus,60,4.53828808,432
361,P110348,Mionectes_oleagineus,60,4.53828808,432
329,P110179,Mionectes_oleagineus,60,4.53828808,438
330,P110185,Mionectes_oleagineus,60,4.53828808,438
334,P110198,Mionectes_oleagineus,60,4.53828808,438
335,P110203,Mionectes_oleagineus,60,4.53828808,438
336,P110222,Mionectes_oleagineus,60,4.53828808,438
313,P110078,Mionectes_olivaceus,26,1.802796233,392
381,P115919,Mionectes_olivaceus,28,1.890609853,397
527,P116441,Mionectes_olivaceus,28,1.890609853,397
529,P116485,Mionectes_olivaceus,28,1.890609853,397
530,P116487,Mionectes_olivaceus,28,1.890609853,397
531,P116489,Mionectes_olivaceus,28,1.890609853,397
537,P130372,Mionectes_olivaceus,44,3.442331438,410
340,P110243,Mionectes_olivaceus,45,3.585188581,422
526,P116233,Mionectes_olivaceus,47,3.847093343,600
545,SP121239,Mionectes_olivaceus,46,3.47825583,1307
542,SP121114,Mionectes_olivaceus,44,3.342401488,1339
543,SP121171,Mionectes_olivaceus,40,2.980464406,1418
19,P110167,Monasa_morphoeus,61,7.098039175,413
20,P116435,Monasa_nigrifrons,13,1.026944494,397
21,P120872,Monasa_nigrifrons,24,2.648558251,415
123,P121511,Myiobius_barbatus,15,1.272868732,398
59,P116228,Myiobius_barbatus,18,1.988626308,600
243,W121136,Myioborus_melanocephalus,55,7.563538819,2521
244,W121161,Myioborus_melanocephalus,55,7.563538819,2521
259,W130232,Myioborus_melanocephalus,55,7.563538819,2521
261,W130233,Myioborus_melanocephalus,55,7.563538819,2521
283,W130633,Myioborus_melanocephalus,55,7.563538819,2521
240,W121090,Myioborus_melanocephalus,57,7.73692164,2542
265,W130257,Myioborus_melanocephalus,57,7.763962997,2617
225,W120764,Myioborus_melanocephalus,56,7.790521263,2681
227,W120790,Myioborus_melanocephalus,56,7.790521263,2681
270,W130351,Myioborus_melanocephalus,54,7.717719065,2742
271,W130353,Myioborus_melanocephalus,54,7.717719065,2742
275,W130416,Myioborus_melanocephalus,49,7.506924717,2833
82,SP110084,Myioborus_miniatus,83,9.778770471,1395
83,SP110086,Myioborus_miniatus,83,9.778770471,1395
84,SP110087,Myioborus_miniatus,83,9.778770471,1395
175,SP121360,Myioborus_miniatus,80,9.644690932,1449
176,SP121362,Myioborus_miniatus,80,9.644690932,1449
50,SP120660,Myiothlypis_bivittata,30,3.325539291,1307
96,SP121292,Myiothlypis_bivittata,30,3.325539291,1307
45,SP110159,Myiothlypis_bivittata,29,3.254110719,1337
54,SP120859,Myiothlypis_bivittata,29,3.254110719,1337
52,SP120809,Myiothlypis_bivittata,29,3.254110719,1362
57,SP121077,Myiothlypis_bivittata,29,3.254110719,1362
64,SP121079,Myiothlypis_bivittata,29,3.254110719,1362
42,SP120030,Myiothlypis_bivittata,29,3.254110719,1387
66,SP121117,Myiothlypis_bivittata,29,3.254110719,1387
70,SP121210,Myiothlypis_bivittata,27,2.768396433,1418
106,SP110143,Myiothlypis_coronata,36,4.772666239,1362
107,SP120057,Myiothlypis_coronata,36,4.772666239,1387
115,SP120080,Myiothlypis_coronata,36,4.772666239,1387
120,SP120054,Myiothlypis_coronata,36,4.772666239,1387
119,SP120778,Myiothlypis_coronata,36,4.772666239,1395
121,SP120894,Myiothlypis_coronata,36,4.772666239,1395
122,SP121000,Myiothlypis_coronata,36,4.772666239,1395
125,SP120943,Myiothlypis_coronata,36,4.772666239,1395
100,SP121402,Myiothlypis_coronata,36,4.772666239,1449
314,P110083,Myrmoborus_leucophrys,12,0.908368144,392
427,P116116,Myrmoborus_lophotes,7,0.600269274,415
321,P110102,Myrmoborus_myotherinus,36,3.886476147,397
346,P110307,Myrmoborus_myotherinus,49,5.12734746,410
406,P116030,Myrmoborus_myotherinus,51,5.318256551,415
409,P116043,Myrmoborus_myotherinus,51,5.318256551,415
523,P116149,Myrmoborus_myotherinus,46,4.601834982,600
124,P121400,Myrmotherula_axillaris,41,4.235043848,385
4,P110082,Myrmotherula_axillaris,50,5.115572387,392
12,P115908,Myrmotherula_axillaris,57,5.801869935,397
13,P115909,Myrmotherula_axillaris,57,5.801869935,397
14,P115953,Myrmotherula_axillaris,57,5.801869935,397
15,P115954,Myrmotherula_axillaris,57,5.801869935,397
250,P130259,Myrmotherula_axillaris,82,7.285083689,410
7,P110149,Myrmotherula_axillaris,84,7.364299375,413
10,P110387,Myrmotherula_axillaris,84,7.364299375,414
11,P110391,Myrmotherula_axillaris,84,7.364299375,414
117,P121773,Myrmotherula_axillaris,84,7.364299375,414
118,P121774,Myrmotherula_axillaris,84,7.364299375,414
49,P116078,Myrmotherula_axillaris,86,7.403907218,415
98,P120714,Myrmotherula_axillaris,86,7.403907218,415
9,P110337,Myrmotherula_axillaris,87,7.503515061,432
248,P130025,Myrmotherula_axillaris,87,7.503515061,432
105,P120933,Myrmotherula_axillaris,87,7.503515061,438
63,P116259,Myrmotherula_axillaris,83,7.038964183,600
112,P121262,Myrmotherula_axillaris,70,6.034045716,837
503,SP120874,Myrmotherula_longicauda,17,1.766739405,1376
452,SP121226,Myrmotherula_longicauda,17,1.766739405,1418
436,P116336,Myrmotherula_longipennis,34,3.637043134,385
465,P121593,Myrmotherula_longipennis,76,7.769930977,413
443,P120695,Myrmotherula_longipennis,78,7.872562556,415
442,P120685,Myrmotherula_menetriesii,70,6.685881126,415
519,SP121216,Myrmotherula_schisticolor,26,2.250404426,1418
520,SP121185,Myrmotherula_schisticolor,26,2.250404426,1418
487,SP121322,Phylloscartes_ophthalmicus,52,6.095339171,1262
489,SP121333,Phylloscartes_ophthalmicus,52,6.095339171,1262
476,SP121058,Phylloscartes_ophthalmicus,56,6.370476533,1337
478,SP121047,Phylloscartes_ophthalmicus,56,6.370476533,1337
479,SP120068,Phylloscartes_ophthalmicus,55,6.245476533,1387
306,P110028,Pipra_fasciicauda,4,0.556017316,381
316,P110090,Pipra_fasciicauda,18,1.858844881,392
319,P110098,Pipra_fasciicauda,21,2.392178214,397
322,P110103,Pipra_fasciicauda,21,2.392178214,397
324,P110124,Pipra_fasciicauda,21,2.392178214,397
390,P115952,Pipra_fasciicauda,21,2.392178214,397
391,P115956,Pipra_fasciicauda,21,2.392178214,397
395,P115964,Pipra_fasciicauda,21,2.392178214,397
350,P110320,Pipra_fasciicauda,24,2.589821312,410
351,P110322,Pipra_fasciicauda,24,2.589821312,410
353,P110324,Pipra_fasciicauda,24,2.589821312,410
325,P110133,Pipra_fasciicauda,24,2.589821312,413
364,P110368,Pipra_fasciicauda,24,2.589821312,414
368,P110393,Pipra_fasciicauda,24,2.589821312,414
401,P116012,Pipra_fasciicauda,25,2.789821312,415
403,P116014,Pipra_fasciicauda,25,2.789821312,415
405,P116022,Pipra_fasciicauda,25,2.789821312,415
424,P116111,Pipra_fasciicauda,25,2.789821312,415
428,P116121,Pipra_fasciicauda,25,2.789821312,415
447,P120716,Pipra_fasciicauda,25,2.789821312,415
378,P110425,Pipra_fasciicauda,25,2.789821312,422
355,P110331,Pipra_fasciicauda,25,2.789821312,432
356,P110332,Pipra_fasciicauda,25,2.789821312,432
333,P110193,Pipra_fasciicauda,25,2.789821312,438
338,P110228,Pipra_fasciicauda,25,2.789821312,438
38,W121150,Pipreola_intermedia,17,2.233936974,2521
43,W130657,Pipreola_intermedia,17,2.233936974,2521
44,W130693,Pipreola_intermedia,17,2.233936974,2617
35,W121017,Pipreola_intermedia,17,2.233936974,2650
36,W121018,Pipreola_intermedia,17,2.233936974,2650
37,W121045,Pipreola_intermedia,17,2.233936974,2650
41,W130133,Pipreola_intermedia,17,2.233936974,2650
34,W120816,Pipreola_intermedia,17,2.233936974,2681
32,W120693,Pipreola_intermedia,17,2.233936974,2742
33,W120701,Pipreola_intermedia,17,2.233936974,2742
30,W120481,Pipreola_intermedia,17,2.233936974,2816
31,W120662,Pipreola_intermedia,16,2.122825863,2833
46,W130861,Pipreola_intermedia,16,2.122825863,2833
47,W130862,Pipreola_intermedia,16,2.122825863,2833
522,W130860,Pipreola_intermedia,16,2.122825863,2833
140,SP120636,Premnoplex_brunnescens,5,0.429296484,1307
141,SP120638,Premnoplex_brunnescens,5,0.429296484,1307
142,SP120658,Premnoplex_brunnescens,5,0.429296484,1307
145,SP120669,Premnoplex_brunnescens,5,0.429296484,1307
146,SP120674,Premnoplex_brunnescens,5,0.429296484,1307
169,SP121267,Premnoplex_brunnescens,5,0.429296484,1307
170,SP121269,Premnoplex_brunnescens,5,0.429296484,1307
171,SP121270,Premnoplex_brunnescens,5,0.429296484,1307
172,SP121282,Premnoplex_brunnescens,5,0.429296484,1307
162,SP121023,Premnoplex_brunnescens,5,0.429296484,1337
93,SP110130,Premnoplex_brunnescens,5,0.429296484,1362
94,SP110140,Premnoplex_brunnescens,5,0.429296484,1362
138,SP120101,Premnoplex_brunnescens,5,0.429296484,1362
151,SP120804,Premnoplex_brunnescens,5,0.429296484,1362
160,SP120998,Premnoplex_brunnescens,5,0.429296484,1362
161,SP121004,Premnoplex_brunnescens,5,0.429296484,1362
76,SP110059,Premnoplex_brunnescens,5,0.429296484,1376
79,SP110073,Premnoplex_brunnescens,5,0.429296484,1376
80,SP110074,Premnoplex_brunnescens,5,0.429296484,1376
152,SP120857,Premnoplex_brunnescens,5,0.429296484,1376
131,SP120016,Premnoplex_brunnescens,5,0.429296484,1387
148,SP120769,Premnoplex_brunnescens,5,0.429296484,1395
157,SP120890,Premnoplex_brunnescens,5,0.429296484,1395
186,TL120047,Premnoplex_brunnescens,5,0.429296484,1514
191,TL120082,Premnoplex_brunnescens,4,0.338387393,1735
197,TL120111,Premnoplex_brunnescens,4,0.338387393,1735
188,TL120054,Pyrrhomyias_cinnamomeus,67,5.02248549,1514
256,W130063,Pyrrhomyias_cinnamomeus,61,6.677055621,2726
318,P110095,Ramphotrigon_fuscicauda,29,2.857943213,397
453,P120870,Ramphotrigon_fuscicauda,51,5.51649369,415
163,SP121029,Rhynchocyclus_fulvipectus,14,1.348078439,1337
139,SP120115,Rhynchocyclus_fulvipectus,14,1.348078439,1362
88,SP110154,Rhynchocyclus_fulvipectus,14,1.348078439,1387
81,SP110080,Rhynchocyclus_fulvipectus,14,1.348078439,1395
85,SP110095,Rhynchocyclus_fulvipectus,14,1.348078439,1395
377,P110424,Saltator_maximus,57,4.875100167,422
252,SP13113,Sphenopsis_melanotis,62,6.788499226,1336
235,SP110124,Sphenopsis_melanotis,62,6.854675696,1362
234,SP110028,Sphenopsis_melanotis,61,6.811197435,1383
239,SP120055,Sphenopsis_melanotis,62,6.866752991,1387
241,SP121215,Sphenopsis_melanotis,63,6.92557652,1418
249,SP121361,Sphenopsis_melanotis,62,6.880121975,1449
255,TL120056,Sphenopsis_melanotis,64,7.216723282,1514
257,TU120059,Sphenopsis_melanotis,15,2.085641479,2728
559,W130623,Sporathraupis_cyanocephala,38,4.845009457,2521
560,W130648,Sporathraupis_cyanocephala,38,4.845009457,2521
561,W130654,Sporathraupis_cyanocephala,38,4.845009457,2521
555,W130188,Sporathraupis_cyanocephala,40,4.938487718,2542
557,W130566,Sporathraupis_cyanocephala,40,4.938487718,2650
558,W130559,Sporathraupis_cyanocephala,40,4.938487718,2650
554,W120876,Sporathraupis_cyanocephala,36,4.635851208,2973
384,P115937,Syndactyla_ucayalae,18,1.615416808,397
173,SP121308,Tangara_arthus,79,9.647596103,1262
128,SP121081,Tangara_arthus,79,9.74769531,1302
166,SP121104,Tangara_arthus,79,9.74769531,1302
144,SP120666,Tangara_arthus,77,9.69721454,1307
73,SP110023,Tangara_arthus,75,9.61589232,1383
538,SP120072,Tangara_arthus,75,9.603873089,1387
539,SP121138,Tangara_arthus,75,9.603873089,1387
149,SP120787,Tangara_arthus,75,9.603873089,1395
195,TL120104,Tangara_arthus,55,7.203465857,1735
326,P110137,Tangara_schrankii,83,8.742056951,413
463,P121575,Tangara_schrankii,83,8.742056951,413
365,P110373,Tangara_schrankii,83,8.742056951,414
458,P121064,Tangara_schrankii,83,8.739973618,421
456,P121005,Tangara_schrankii,83,8.739973618,422
440,P120666,Tangara_schrankii,84,8.798306951,438
317,P110088,Terenotriccus_erythrurus,6,0.247175926,392
320,P110100,Terenotriccus_erythrurus,7,0.390033069,397
389,P115948,Terenotriccus_erythrurus,7,0.390033069,397
344,P110294,Terenotriccus_erythrurus,7,0.390033069,398
464,P121580,Terenotriccus_erythrurus,7,0.390033069,413
474,P130355,Terenotriccus_erythrurus,7,0.390033069,415
2,P110073,Thamnomanes_ardesiacus,36,3.602134217,392
3,P110076,Thamnomanes_ardesiacus,36,3.602134217,392
8,P110297,Thamnomanes_ardesiacus,48,4.541416425,398
245,P130157,Thamnomanes_ardesiacus,48,4.541416425,398
99,P120788,Thamnomanes_ardesiacus,63,5.393828549,415
114,P121352,Thamnomanes_ardesiacus,63,5.393828549,415
246,P130050,Thamnomanes_ardesiacus,64,5.429327124,432
247,P130047,Thamnomanes_ardesiacus,64,5.429327124,432
51,P116154,Thamnomanes_ardesiacus,58,4.939317054,600
62,P116246,Thamnomanes_ardesiacus,58,4.939317054,600
544,P116360,Thamnomanes_schistogynus,44,3.717025842,385
548,P116378,Thamnomanes_schistogynus,44,3.717025842,385
6,P110128,Thamnomanes_schistogynus,61,4.883413016,397
17,P115979,Thamnomanes_schistogynus,61,4.883413016,397
18,P116000,Thamnomanes_schistogynus,61,4.883413016,397
69,P116467,Thamnomanes_schistogynus,61,4.883413016,397
127,P121764,Thamnomanes_schistogynus,90,6.627345917,414
48,P116038,Thamnomanes_schistogynus,91,6.642970917,415
101,P120916,Thamnomanes_schistogynus,94,6.734140634,438
102,P120921,Thamnomanes_schistogynus,94,6.734140634,438
103,P120923,Thamnomanes_schistogynus,94,6.734140634,438
104,P120924,Thamnomanes_schistogynus,94,6.734140634,438
386,P115942,Thamnophilus_schistaceus,45,4.313409004,397
388,P115945,Thamnophilus_schistaceus,45,4.313409004,397
398,P115993,Thamnophilus_schistaceus,45,4.313409004,397
345,P110296,Thamnophilus_schistaceus,52,5.128225931,398
462,P121467,Thamnophilus_schistaceus,52,5.128225931,398
354,P110325,Thamnophilus_schistaceus,70,6.152354916,410
423,P116120,Thamnophilus_schistaceus,72,6.338502102,415
429,P116123,Thamnophilus_schistaceus,72,6.338502102,415
373,P110418,Thamnophilus_schistaceus,73,6.381980363,422
467,P130060,Thamnophilus_schistaceus,74,6.465149006,432
469,P130067,Thamnophilus_schistaceus,74,6.465149006,432
515,SP121090,Thripadectes_melanorhynchus,45,5.046352608,1302
516,SP121098,Thripadectes_melanorhynchus,45,5.046352608,1302
491,SP110367,Thripadectes_melanorhynchus,43,4.885638323,1307
510,SP121019,Thripadectes_melanorhynchus,45,5.244461852,1337
512,SP121046,Thripadectes_melanorhynchus,45,5.244461852,1337
518,SP121163,Thripadectes_melanorhynchus,45,5.244461852,1339
509,SP121002,Thripadectes_melanorhynchus,44,5.119461852,1362
485,SP110069,Thripadectes_melanorhynchus,44,5.119461852,1376
480,SP110027,Thripadectes_melanorhynchus,44,5.119461852,1383
482,SP110039,Thripadectes_melanorhynchus,44,5.119461852,1387
484,SP110048,Thripadectes_melanorhynchus,44,5.119461852,1387
486,SP110047,Thripadectes_melanorhynchus,44,5.119461852,1387
495,SP120061,Thripadectes_melanorhynchus,44,5.119461852,1387
488,SP110320,Trichothraupis_melanops,44,4.639254382,1262
498,SP120670,Trichothraupis_melanops,45,4.739254382,1307
511,SP121022,Trichothraupis_melanops,46,4.990517008,1337
477,SP110004,Trichothraupis_melanops,46,4.990517008,1383
481,SP110036,Trichothraupis_melanops,46,4.990517008,1387
483,SP110038,Trichothraupis_melanops,46,4.990517008,1387
496,SP120062,Trichothraupis_melanops,46,4.990517008,1387
502,SP120764,Trichothraupis_melanops,46,4.990517008,1395
375,P110421,Trogon_violaceus,33,3.722804418,422
65,P116369,Tunchiornis_ochraceiceps,19,1.412786864,385
67,P116380,Tunchiornis_ochraceiceps,19,1.412786864,385
5,P110125,Tunchiornis_ochraceiceps,27,2.378921098,397
97,P120684,Tunchiornis_ochraceiceps,46,4.028430616,415
108,P121019,Tunchiornis_ochraceiceps,46,4.028430616,421
109,P121020,Tunchiornis_ochraceiceps,46,4.028430616,421
383,P115935,Xenops_minutus,30,2.400391597,397
343,P110292,Xenops_minutus,33,2.625975611,398
363,P110367,Xenops_minutus,40,3.114916259,414
420,P116096,Xenops_minutus,40,3.114916259,415
421,P116097,Xenops_minutus,40,3.114916259,415
460,P121399,Xiphorhynchus_elegans,31,3.392712354,385
541,SP121051,Xiphorhynchus_triangularis,64,6.767691623,1337