"","sample","species","degree","w_degree","elevation"
"1","SP120917","Malacoptila_fulvogularis",14,1.40266400043966,1395
"2","P116213","Chlorothraupis_carmioli",55,4.79222997714539,600
"3","P130233","Lanio_versicolor",54,6.32056459683677,398
"4","SP110066","Chlorospingus_flavigularis",79,9.55425389303855,1376
"5","P120872","Monasa_nigrifrons",24,2.64855825093152,415
"6","P116048","Deconychura_longicauda",15,3.11350401971111,415
"7","P115940","Akletos_goeldii",6,0.459902461668766,397
"8","P120713","Habia_rubica",19,2.01436720537527,415
"9","W120483","Buthraupis_montana",40,5.75535937329649,2816
"10","SP120859","Myiothlypis_bivittata",29,3.25411071910639,1337
"11","SP110047","Thripadectes_melanorhynchus",44,5.11946185196291,1387
"12","SP120813","Malacoptila_fulvogularis",14,1.40266400043966,1337
"13","P116082","Conopophaga_peruviana",2,0.0616666666666667,415
"14","P116085","Habia_rubica",19,2.01436720537527,415
"15","W120876","Sporathraupis_cyanocephala",36,4.63585120818152,2973
"16","P115919","Mionectes_olivaceus",28,1.89060985346735,397
"17","TU120066","Chlorornis_riefferii",43,6.14947404832233,2728
"18","W130860","Pipreola_intermedia",16,2.12282586251574,2833
"19","W130861","Pipreola_intermedia",16,2.12282586251574,2833
"20","W130862","Pipreola_intermedia",16,2.12282586251574,2833
"21","W130255","Chlorornis_riefferii",44,6.1850777634926,2617
"22","P120715","Automolus_ochrolaemus",76,6.12561100137064,415
"23","SP110017","Myiothlypis_coronata",36,4.77266623891665,1383
"24","W120645","Arremon_torquatus",10,0.55564246284008,3013
"25","W121045","Pipreola_intermedia",17,2.23393697362685,2650
"26","W130188","Sporathraupis_cyanocephala",40,4.93848771820934,2542
"27","P116116","Myrmoborus_lophotes",7,0.600269274376417,415
"28","SP121210","Myiothlypis_bivittata",27,2.7683964333921,1418
"29","P120933","Myrmotherula_axillaris",87,7.50351506146291,438
"30","W120481","Pipreola_intermedia",17,2.23393697362685,2816
"31","P116038","Thamnomanes_schistogynus",91,6.64297091672977,415
"32","P115937","Syndactyla_ucayalae",18,1.61541680781143,397
"33","W130603","Sporathraupis_cyanocephala",40,4.93848771820934,2650
"34","P120629","Akletos_goeldii",9,0.758936278093887,438
"35","SP120057","Myiothlypis_coronata",36,4.77266623891665,1387
"36","W120750","Chlorornis_riefferii",43,6.14947404832233,2742
"37","SP121270","Premnoplex_brunnescens",5,0.429296483809948,1307
"38","TL120058","Chlorospingus_flavopectus",53,6.07333915446092,1514
"39","P116110","Mionectes_olivaceus",44,3.44233143792555,415
"40","P115942","Thamnophilus_schistaceus",45,4.31340900373255,397
"41","W120436","Anisognathus_igniventris",37,5.27067956519019,2816
"42","W120676","Iridosornis_jelskii",23,2.6855758128684,2833
"43","SP120769","Premnoplex_brunnescens",5,0.429296483809948,1395
"44","SP120934","Chlorospingus_flavigularis",79,9.54687109495808,1395
"45","P116123","Thamnophilus_schistaceus",72,6.33850210181478,415
"46","SP110041","Myiothlypis_coronata",36,4.77266623891665,1387
"47","P110055","Mionectes_macconnelli",8,0.994091567661547,381
"48","P115945","Thamnophilus_schistaceus",45,4.31340900373255,397
"49","SP110073","Premnoplex_brunnescens",5,0.429296483809948,1376
"50","P116155","Hafferia_fortis",9,0.388662667763834,600
"51","TL120047","Premnoplex_brunnescens",5,0.429296483809948,1514
"52","W120455","Iridosornis_jelskii",22,2.53172965902225,2816
"53","P115895","Mionectes_olivaceus",28,1.89060985346735,397
"54","SP110039","Thripadectes_melanorhynchus",44,5.11946185196291,1387
"55","SP120658","Premnoplex_brunnescens",5,0.429296483809948,1307
"56","P116183","Mionectes_olivaceus",47,3.84709334268746,600
"57","P110275","Dendroma_erythroptera",20,2.80101140593057,422
"58","P110333","Lepidothrix_coronata",10,0.853043121094592,432
"59","P116089","Deconychura_longicauda",15,3.11350401971111,415
"60","SP110188","Anabacerthia_striaticollis",67,8.12288662616433,1337
"61","P110137","Tangara_schrankii",83,8.7420569511133,413
"62","P121354","Arremon_taciturnus",18,1.58350878670139,415
"63","SP120767","Leptopogon_superciliaris",77,9.06468696613411,1395
"64","P110278","Ceratopipra_chloromeros",5,0.204069658719028,422
"65","P116051","Lepidothrix_coronata",9,0.603043121094592,415
"66","P121796","Isleria_hauxwelli",12,0.870708919216984,392
"67","TU120065","Chlorornis_riefferii",43,6.14947404832233,2728
"68","P116177","Lepidothrix_coronata",9,0.603043121094592,600
"69","P110312","Mionectes_oleagineus",56,4.29474232804089,410
"70","W120719","Kleinothraupis_atropileus",51,7.17618774830575,2742
"71","P110323","Arremon_taciturnus",18,1.58350878670139,410
"72","W120755","Chlorornis_riefferii",43,6.14947404832233,2742
"73","TL120016","Chlorospingus_flavopectus",53,6.07333915446092,1514
"74","P110034","Ceratopipra_chloromeros",0,0,381
"75","SP121308","Tangara_arthus",79,9.64759610327044,1262
"76","SP121269","Premnoplex_brunnescens",5,0.429296483809948,1307
"77","P116254","Automolus_ochrolaemus",72,5.79862323676878,600
"78","P120924","Thamnomanes_schistogynus",94,6.7341406337555,438
"79","P110368","Pipra_fasciicauda",24,2.58982131158602,414
"80","P121593","Myrmotherula_longipennis",76,7.76993097721612,413
"81","SP120069","Anabacerthia_striaticollis",67,8.12288662616433,1387
"82","P110059","Lepidothrix_coronata",3,0.259294871794872,381
"83","SP120636","Premnoplex_brunnescens",5,0.429296483809948,1307
"84","P121064","Tangara_schrankii",83,8.73997361777997,421
"85","W130287","Kleinothraupis_atropileus",51,7.17618774830575,2743
"86","P116210","Chlorothraupis_carmioli",55,4.79222997714539,600
"87","SP121000","Myiothlypis_coronata",36,4.77266623891665,1395
"88","SP121047","Phylloscartes_ophthalmicus",56,6.37047653337545,1337
"89","W130824","Kleinothraupis_atropileus",51,7.17618774830575,2742
"90","SP120670","Trichothraupis_melanops",45,4.73925438150376,1307
"91","P116012","Pipra_fasciicauda",25,2.78982131158602,415
"92","W130376","Pipreola_intermedia",17,2.23393697362685,2742
"93","P110053","Ceratopipra_chloromeros",0,0,381
"94","W130080","Kleinothraupis_atropileus",53,7.24224465887486,2726
"95","TL120095","Basileuterus_tristriatus",45,6.39401044433201,1735
"96","P110311","Mionectes_oleagineus",56,4.29474232804089,410
"97","W130286","Kleinothraupis_atropileus",51,7.17618774830575,2743
"98","W130063","Pyrrhomyias_cinnamomeus",61,6.67705562092788,2726
"99","SP120080","Myiothlypis_coronata",36,4.77266623891665,1387
"100","W120468","Iridosornis_jelskii",22,2.53172965902225,2816
"101","SP121418","Premnoplex_brunnescens",5,0.429296483809948,1449
"102","P110098","Pipra_fasciicauda",21,2.39217821394292,397
"103","SP121051","Xiphorhynchus_triangularis",64,6.76769162250016,1337
"104","SP120638","Premnoplex_brunnescens",5,0.429296483809948,1307
"105","SP13113","Sphenopsis_melanotis",62,6.78849922576182,1336
"106","P116225","Leptopogon_amaurocephalus",76,7.80697280392846,600
"107","W120946","Kleinothraupis_atropileus",51,7.17618774830575,2743
"108","P120666","Tangara_schrankii",84,8.7983069511133,438
"109","SP110087","Myioborus_miniatus",83,9.77877047085702,1395
"110","SP110048","Thripadectes_melanorhynchus",44,5.11946185196291,1387
"111","P120870","Ramphotrigon_fuscicauda",51,5.51649369031477,415
"112","SP120938","Chlorospingus_flavigularis",79,9.54687109495808,1395
"113","P120923","Thamnomanes_schistogynus",94,6.7341406337555,438
"114","SP121029","Rhynchocyclus_fulvipectus",14,1.34807843894233,1337
"115","P116360","Thamnomanes_schistogynus",44,3.71702584211168,385
"116","P120679","Leptopogon_amaurocephalus",78,7.78717194197496,415
"117","W130560","Arremon_torquatus",10,0.55564246284008,2650
"118","P121756","Arremon_taciturnus",18,1.58350878670139,414
"119","W130677","Chlorornis_riefferii",44,6.1850777634926,2617
"120","SP120074","Phylloscartes_ophthalmicus",55,6.24547653337545,1387
"121","SP120054","Myiothlypis_coronata",36,4.77266623891665,1387
"122","P121357","Isleria_hauxwelli",18,1.42312775038582,415
"123","P110128","Thamnomanes_schistogynus",61,4.88341301642313,397
"124","P110404","Mionectes_oleagineus",58,4.41606585745265,414
"125","W121041","Mecocerculus_stictopterus",56,8.35639784377452,2650
"126","P130353","Automolus_ochrolaemus",76,6.12561100137064,415
"127","W121223","Iridosornis_jelskii",20,1.97617410346669,2617
"128","W120693","Pipreola_intermedia",17,2.23393697362685,2742
"129","P130157","Thamnomanes_ardesiacus",48,4.54141642452287,398
"130","P130392","Deconychura_longicauda",14,2.61350401971111,410
"131","SP110340","Leptopogon_superciliaris",79,8.98070872622124,1262
"132","P116097","Xenops_minutus",40,3.11491625923355,415
"133","SP120062","Trichothraupis_melanops",46,4.99051700776638,1387
"134","W120474","Iridosornis_jelskii",22,2.53172965902225,2816
"135","P116246","Thamnomanes_ardesiacus",58,4.93931705441622,600
"136","P121245","Glyphorynchus_spirurus",75,7.26849396280455,837
"137","SP121433","Basileuterus_tristriatus",60,7.59063163008981,1573
"138","P120714","Myrmotherula_axillaris",86,7.40390721832566,415
"139","SP110367","Thripadectes_melanorhynchus",43,4.88563832255115,1307
"140","TL120054","Pyrrhomyias_cinnamomeus",67,5.02248548980258,1514
"141","SP120931","Basileuterus_tristriatus",60,7.40009144849993,1395
"142","TU120059","Sphenopsis_melanotis",15,2.08564147911436,2728
"143","P110029","Isleria_hauxwelli",3,0.28525641025641,381
"144","SP121046","Thripadectes_melanorhynchus",45,5.24446185196291,1337
"145","W130253","Chlorornis_riefferii",44,6.1850777634926,2617
"146","W120701","Pipreola_intermedia",17,2.23393697362685,2742
"147","P110361","Ceratopipra_chloromeros",5,0.204069658719028,414
"148","P121801","Isleria_hauxwelli",12,0.870708919216984,392
"149","SP121337","Chlorospingus_flavigularis",83,9.49442534164915,1262
"150","W130497","Kleinothraupis_atropileus",51,7.17618774830575,2788
"151","SP120076","Basileuterus_tristriatus",60,7.40009144849993,1387
"152","SP120787","Tangara_arthus",75,9.60387308890539,1395
"153","SP121022","Trichothraupis_melanops",46,4.99051700776638,1337
"154","W120709","Kleinothraupis_atropileus",51,7.17618774830575,2742
"155","P120684","Tunchiornis_ochraceiceps",46,4.02843061623996,415
"156","P121030","Leptopogon_amaurocephalus",80,7.89457934938236,421
"157","W120781","Chlorornis_riefferii",45,6.23770934243997,2681
"158","SP121360","Myioborus_miniatus",80,9.64469093194372,1449
"159","P115912","Leptopogon_amaurocephalus",52,5.41528438918664,397
"160","P110090","Pipra_fasciicauda",18,1.85884488060959,392
"161","W130561","Arremon_torquatus",10,0.55564246284008,2650
"162","P110172","Isleria_hauxwelli",18,1.42312775038582,438
"163","P115958","Mionectes_oleagineus",42,3.42818425060159,397
"164","W120877","Iridosornis_jelskii",21,2.4835556108482,2973
"165","W120703","Anisognathus_igniventris",36,5.22306051757114,2742
"166","SP120894","Myiothlypis_coronata",36,4.77266623891665,1395
"167","P115956","Pipra_fasciicauda",21,2.39217821394292,397
"168","SP110023","Tangara_arthus",75,9.61589231967463,1383
"169","P120695","Myrmotherula_longipennis",78,7.87256255616349,415
"170","P120921","Thamnomanes_schistogynus",94,6.7341406337555,438
"171","P110246","Ceratopipra_chloromeros",5,0.204069658719028,422
"172","W130826","Kleinothraupis_atropileus",51,7.17618774830575,2742
"173","SP121081","Tangara_arthus",79,9.74769530961965,1302
"174","SP121002","Thripadectes_melanorhynchus",44,5.11946185196291,1362
"175","P116142","Mionectes_olivaceus",47,3.84709334268746,600
"176","P110418","Thamnophilus_schistaceus",73,6.38198036268434,422
"177","P115959","Mionectes_macconnelli",27,2.73166171022395,397
"178","SP120068","Phylloscartes_ophthalmicus",55,6.24547653337545,1387
"179","P130351","Arremon_taciturnus",18,1.58350878670139,415
"180","P110320","Pipra_fasciicauda",24,2.58982131158602,410
"181","P110322","Pipra_fasciicauda",24,2.58982131158602,410
"182","P130025","Myrmotherula_axillaris",87,7.50351506146291,432
"183","P121575","Tangara_schrankii",83,8.7420569511133,413
"184","W130623","Sporathraupis_cyanocephala",38,4.84500945733977,2521
"185","P115935","Xenops_minutus",30,2.40039159700058,397
"186","P121764","Thamnomanes_schistogynus",90,6.62734591672977,414
"187","P115964","Pipra_fasciicauda",21,2.39217821394292,397
"188","P110243","Mionectes_olivaceus",45,3.5851885807827,422
"189","P110222","Mionectes_oleagineus",60,4.53828807967487,438
"190","P116058","Habia_rubica",19,2.01436720537527,415
"191","P110076","Thamnomanes_ardesiacus",36,3.60213421736833,392
"192","W130648","Sporathraupis_cyanocephala",38,4.84500945733977,2521
"193","P121774","Myrmotherula_axillaris",84,7.3642993751884,414
"194","P116014","Pipra_fasciicauda",25,2.78982131158602,415
"195","P130332","Deconychura_longicauda",15,3.11350401971111,415
"196","P116043","Myrmoborus_myotherinus",51,5.31825655054477,415
"197","SP121267","Premnoplex_brunnescens",5,0.429296483809948,1307
"198","SP120662","Leptopogon_superciliaris",77,8.9678283200243,1307
"199","SP121098","Thripadectes_melanorhynchus",45,5.04635260826543,1302
"200","SP120070","Diglossa_glauca",35,3.91427240503883,1387
"201","P110338","Mionectes_oleagineus",60,4.53828807967487,432
"202","SP110040","Chlorospingus_flavigularis",79,9.54687109495808,1387
"203","P120916","Thamnomanes_schistogynus",94,6.7341406337555,438
"204","P116148","Mionectes_oleagineus",58,4.55277400224903,600
"205","SP121276","Malacoptila_fulvogularis",14,1.32690642468208,1307
"206","P120913","Habia_rubica",19,2.01436720537527,438
"207","P110125","Tunchiornis_ochraceiceps",27,2.37892109798044,397
"208","P116154","Thamnomanes_ardesiacus",58,4.93931705441622,600
"209","P110331","Pipra_fasciicauda",25,2.78982131158602,432
"210","P110332","Pipra_fasciicauda",25,2.78982131158602,432
"211","P110185","Mionectes_oleagineus",60,4.53828807967487,438
"212","SP110140","Premnoplex_brunnescens",5,0.429296483809948,1362
"213","W120753","Kleinothraupis_atropileus",51,7.17618774830575,2742
"214","SP120061","Thripadectes_melanorhynchus",44,5.11946185196291,1387
"215","SP120778","Myiothlypis_coronata",36,4.77266623891665,1395
"216","P110085","Isleria_hauxwelli",12,0.870708919216984,392
"217","SP121407","Premnoplex_brunnescens",5,0.429296483809948,1449
"218","P120922","Leptopogon_amaurocephalus",81,8.00039945520247,438
"219","TU120049","Buthraupis_montana",43,5.94008159551872,2728
"220","P120716","Pipra_fasciicauda",25,2.78982131158602,415
"221","P120703","Glyphorynchus_spirurus",92,8.41177511438203,415
"222","SP110095","Rhynchocyclus_fulvipectus",14,1.34807843894233,1395
"223","P116233","Mionectes_olivaceus",47,3.84709334268746,600
"224","P116078","Myrmotherula_axillaris",86,7.40390721832566,415
"225","P110325","Thamnophilus_schistaceus",70,6.15235491566759,410
"226","W130143","Kleinothraupis_atropileus",52,7.15891132554153,2650
"227","P120956","Isleria_hauxwelli",18,1.42312775038582,438
"228","P130281","Isleria_hauxwelli",17,1.08979441705248,410
"229","P110088","Terenotriccus_erythrurus",6,0.247175925925926,392
"230","P110391","Myrmotherula_axillaris",84,7.3642993751884,414
"231","SP120669","Premnoplex_brunnescens",5,0.429296483809948,1307
"232","P116259","Myrmotherula_axillaris",83,7.03896418257241,600
"233","P116030","Myrmoborus_myotherinus",51,5.31825655054477,415
"234","SP110159","Myiothlypis_bivittata",29,3.25411071910639,1337
"235","SP110154","Rhynchocyclus_fulvipectus",14,1.34807843894233,1387
"236","SP120998","Premnoplex_brunnescens",5,0.429296483809948,1362
"237","W130377","Arremon_torquatus",10,0.55564246284008,2742
"238","P120920","Arremon_taciturnus",19,2.08350878670139,438
"239","SP121435","Basileuterus_tristriatus",60,7.59063163008981,1573
"240","SP121038","Leptopogon_superciliaris",77,9.09407182157319,1337
"241","SP110143","Myiothlypis_coronata",36,4.77266623891665,1362
"242","TL120111","Premnoplex_brunnescens",4,0.338387392900857,1735
"243","P121511","Myiobius_barbatus",15,1.27286873231133,398
"244","W130298","Arremon_torquatus",10,0.55564246284008,2788
"245","SP121361","Sphenopsis_melanotis",62,6.88012197499327,1449
"246","P110360","Ceratopipra_chloromeros",5,0.204069658719028,414
"247","P121118","Leptopogon_amaurocephalus",15,1.27574419983142,381
"248","P121773","Myrmotherula_axillaris",84,7.3642993751884,414
"249","P110226","Lepidothrix_coronata",10,0.853043121094592,438
"250","P130047","Thamnomanes_ardesiacus",64,5.42932712416767,432
"251","P115908","Myrmotherula_axillaris",57,5.80186993471915,397
"252","P115960","Mionectes_macconnelli",27,2.73166171022395,397
"253","SP110101","Chlorospingus_flavigularis",79,9.54687109495808,1387
"254","W130445","Anisognathus_igniventris",31,4.75547721520523,3013
"255","SP120890","Premnoplex_brunnescens",5,0.429296483809948,1395
"256","P121757","Isleria_hauxwelli",18,1.42312775038582,414
"257","SP110036","Trichothraupis_melanops",46,4.99051700776638,1387
"258","P130050","Thamnomanes_ardesiacus",64,5.42932712416767,432
"259","P121467","Thamnophilus_schistaceus",52,5.12822593072339,398
"260","SP120880","Chlorospingus_flavigularis",79,9.55425389303855,1376
"261","P116022","Pipra_fasciicauda",25,2.78982131158602,415
"262","P121262","Myrmotherula_axillaris",70,6.03404571591144,837
"263","W130654","Sporathraupis_cyanocephala",38,4.84500945733977,2521
"264","P110215","Isleria_hauxwelli",18,1.42312775038582,438
"265","P121800","Isleria_hauxwelli",12,0.870708919216984,392
"266","P110103","Pipra_fasciicauda",21,2.39217821394292,397
"267","P130259","Myrmotherula_axillaris",82,7.28508368891389,410
"268","P110422","Lepidothrix_coronata",9,0.603043121094592,422
"269","P116336","Myrmotherula_longipennis",34,3.63704313392152,385
"270","P116380","Tunchiornis_ochraceiceps",19,1.41278686390022,385
"271","TL120082","Premnoplex_brunnescens",4,0.338387392900857,1735
"272","P110179","Mionectes_oleagineus",60,4.53828807967487,438
"273","P116007","Mionectes_oleagineus",42,3.42818425060159,397
"274","P110307","Myrmoborus_myotherinus",49,5.12734745963568,410
"275","SP110010","Sphenopsis_melanotis",61,6.81119743548049,1383
"276","W120921","Kleinothraupis_atropileus",51,7.17618774830575,2743
"277","SP121215","Sphenopsis_melanotis",63,6.92557652044781,1418
"278","W120445","Anisognathus_igniventris",37,5.27067956519019,2816
"279","P110198","Mionectes_oleagineus",60,4.53828807967487,438
"280","SP120101","Premnoplex_brunnescens",5,0.429296483809948,1362
"281","P120659","Leptopogon_amaurocephalus",81,8.00039945520247,438
"282","P121441","Cyanoloxia_cyanoides",11,1.05491295980758,385
"283","SP110086","Myioborus_miniatus",83,9.77877047085702,1395
"284","P110122","Ceratopipra_chloromeros",4,0.171811594202899,397
"285","P110149","Myrmotherula_axillaris",84,7.3642993751884,413
"286","TL120093","Chlorochrysa_calliparaea",58,8.35869224914772,1735
"287","P110203","Mionectes_oleagineus",60,4.53828807967487,438
"288","P115929","Automolus_melanopezus",20,1.73632214508142,397
"289","SP121185","Myrmotherula_schisticolor",26,2.25040442627711,1418
"290","SP121216","Myrmotherula_schisticolor",26,2.25040442627711,1418
"291","SP120804","Premnoplex_brunnescens",5,0.429296483809948,1362
"292","P110028","Pipra_fasciicauda",4,0.556017316017316,381
"293","P116080","Isleria_hauxwelli",18,1.42312775038582,415
"294","P115954","Myrmotherula_axillaris",57,5.80186993471915,397
"295","P120685","Myrmotherula_menetriesii",70,6.68588112602714,415
"296","P116013","Lepidothrix_coronata",9,0.603043121094592,415
"297","P130765","Galbula_cyanescens",5,0.542421652421652,392
"298","P110412","Ceratopipra_chloromeros",5,0.204069658719028,422
"299","W120643","Kleinothraupis_atropileus",32,5.42766209709378,3013
"300","P130355","Terenotriccus_erythrurus",7,0.390033068783069,415
"301","P110373","Tangara_schrankii",83,8.7420569511133,414
"302","W120924","Kleinothraupis_atropileus",51,7.17618774830575,2743
"303","SP13006","Anabacerthia_striaticollis",67,8.12288662616433,1362
"304","W130939","Anisognathus_igniventris",35,5.19917047846371,2973
