"","sample","species","degree","w_degree","elevation"
"305","W130118","Arremon_torquatus",10,0.55564246284008,2650
"306","P110142","Automolus_ochrolaemus",74,6.05779490941662,413
"307","W130234","Buthraupis_montana",40,5.67986917721806,2521
"308","W130429","Chlorornis_riefferii",30,4.91664587307256,2995
"309","W130700","Chlorornis_riefferii",44,6.1850777634926,2617
"310","SP120036","Chlorospingus_flavigularis",79,9.54687109495808,1387
"311","P116443","Cyanoloxia_cyanoides",11,1.05491295980758,397
"312","P130219","Cyanoloxia_cyanoides",13,1.13879453875495,398
"313","W130417","Kleinothraupis_atropileus",46,6.89770168116563,2833
"314","P110175","Lepidothrix_coronata",10,0.853043121094592,438
"315","SP110044","Leptopogon_superciliaris",77,9.06468696613411,1387
"316","P110192","Mionectes_macconnelli",39,4.14069249425473,438
"317","P116068","Mionectes_olivaceus",44,3.44233143792555,415
"318","W120790","Myioborus_melanocephalus",56,7.79052126269078,2681
"319","W130257","Myioborus_melanocephalus",57,7.76396299710813,2617
"320","P110082","Myrmotherula_axillaris",50,5.11557238677621,392
"321","P110133","Pipra_fasciicauda",24,2.58982131158602,413
"322","W130693","Pipreola_intermedia",17,2.23393697362685,2617
"323","W130559","Sporathraupis_cyanocephala",40,4.93848771820934,2650
"324","W130566","Sporathraupis_cyanocephala",40,4.93848771820934,2650
"325","P110421","Trogon_violaceus",33,3.7228044180512,422
"326","P110073","Thamnomanes_ardesiacus",36,3.60213421736833,392
"327","SP121342","Myrmotherula_schisticolor",26,2.25040442627711,1449
"328","SP121023","Premnoplex_brunnescens",5,0.429296483809948,1337
"329","P110425","Pipra_fasciicauda",25,2.78982131158602,422
"330","P115948","Terenotriccus_erythrurus",7,0.390033068783069,397
"331","P116167","Mionectes_oleagineus",58,4.55277400224903,600
"332","P121238","Glyphorynchus_spirurus",75,7.26849396280455,837
"333","P116149","Myrmoborus_myotherinus",46,4.60183498191732,600
"334","SP121212","Basileuterus_tristriatus",61,7.46259144849993,1418
"335","SP120666","Tangara_arthus",77,9.69721454038888,1307
"336","P120712","Habia_rubica",19,2.01436720537527,415
"337","P115909","Myrmotherula_axillaris",57,5.80186993471915,397
"338","SP110080","Rhynchocyclus_fulvipectus",14,1.34807843894233,1395
"339","P110294","Terenotriccus_erythrurus",7,0.390033068783069,398
"340","SP120072","Tangara_arthus",75,9.60387308890539,1387
"341","SP110074","Premnoplex_brunnescens",5,0.429296483809948,1376
"342","SP110038","Trichothraupis_melanops",46,4.99051700776638,1387
"343","SP120115","Rhynchocyclus_fulvipectus",14,1.34807843894233,1362
"344","SP121362","Myioborus_miniatus",80,9.64469093194372,1449
"345","W120662","Pipreola_intermedia",16,2.12282586251574,2833
"346","P110399","Mionectes_macconnelli",38,4.01569249425473,414
"347","W130351","Myioborus_melanocephalus",54,7.71771906488858,2742
"348","W130353","Myioborus_melanocephalus",54,7.71771906488858,2742
"349","SP121058","Phylloscartes_ophthalmicus",56,6.37047653337545,1337
"350","SP120660","Myiothlypis_bivittata",30,3.32553929053496,1307
"351","SP121117","Myiothlypis_bivittata",29,3.25411071910639,1387
"352","P121580","Terenotriccus_erythrurus",7,0.390033068783069,413
"353","SP121226","Myrmotherula_longicauda",17,1.76673940509258,1418
"354","P110348","Mionectes_oleagineus",60,4.53828807967487,432
"355","P121606","Leptopogon_amaurocephalus",77,7.74871040351342,413
"356","P116441","Mionectes_olivaceus",28,1.89060985346735,397
"357","SP110070","Chlorospingus_flavigularis",79,9.55425389303855,1376
"358","P116420","Glyphorynchus_spirurus",37,4.32774360828028,385
"359","P110258","Lepidothrix_coronata",9,0.603043121094592,422
"360","P121019","Tunchiornis_ochraceiceps",46,4.02843061623996,421
"361","P121020","Tunchiornis_ochraceiceps",46,4.02843061623996,421
"362","W130369","Kleinothraupis_atropileus",51,7.17618774830575,2742
"363","P116112","Mionectes_macconnelli",38,4.01569249425473,415
"364","SP120764","Trichothraupis_melanops",46,4.99051700776638,1395
"365","P116378","Thamnomanes_schistogynus",44,3.71702584211168,385
"366","P116000","Thamnomanes_schistogynus",61,4.88341301642313,397
"367","W121017","Pipreola_intermedia",17,2.23393697362685,2650
"368","P110086","Isleria_hauxwelli",12,0.870708919216984,392
"369","P121271","Glyphorynchus_spirurus",75,7.26849396280455,837
"370","P115993","Thamnophilus_schistaceus",45,4.31340900373255,397
"371","P110292","Xenops_minutus",33,2.62597561051029,398
"372","W130637","Iridosornis_jelskii",19,1.86506299235558,2521
"373","P115979","Thamnomanes_schistogynus",61,4.88341301642313,397
"374","W120764","Myioborus_melanocephalus",56,7.79052126269078,2681
"375","SP110027","Thripadectes_melanorhynchus",44,5.11946185196291,1383
"376","P116041","Arremon_taciturnus",18,1.58350878670139,415
"377","P110324","Pipra_fasciicauda",24,2.58982131158602,410
"378","W120988","Kleinothraupis_atropileus",53,7.24224465887486,2726
"379","P110337","Myrmotherula_axillaris",87,7.50351506146291,432
"380","P110406","Leptopogon_amaurocephalus",77,7.74871040351342,414
"381","P110405","Cyanoloxia_cyanoides",13,1.13879453875495,414
"382","VC120088","Mionectes_olivaceus",47,3.84709334268746,604
"383","P115906","Mionectes_macconnelli",27,2.73166171022395,397
"384","W130572","Arremon_torquatus",10,0.55564246284008,2650
"385","P116369","Tunchiornis_ochraceiceps",19,1.41278686390022,385
"386","P121005","Tangara_schrankii",83,8.73997361777997,422
"387","SP120055","Sphenopsis_melanotis",62,6.86675299103605,1387
"388","P110110","Ceratopipra_chloromeros",4,0.171811594202899,397
"389","P116216","Leptopogon_amaurocephalus",76,7.80697280392846,600
"390","P121400","Myrmotherula_axillaris",41,4.23504384762698,385
"391","P115955","Ceratopipra_chloromeros",4,0.171811594202899,397
"392","W130142","Kleinothraupis_atropileus",52,7.15891132554153,2650
"393","W120986","Kleinothraupis_atropileus",53,7.24224465887486,2726
"394","P116111","Pipra_fasciicauda",25,2.78982131158602,415
"395","P130269","Arremon_taciturnus",18,1.58350878670139,410
"396","W120875","Anisognathus_igniventris",35,5.19917047846371,2973
"397","SP121104","Tangara_arthus",79,9.74769530961965,1302
"398","SP121138","Tangara_arthus",75,9.60387308890539,1387
"399","W130232","Myioborus_melanocephalus",55,7.5635388189533,2521
"400","W130233","Myioborus_melanocephalus",55,7.5635388189533,2521
"401","TL120062","Iridosornis_analis",61,7.7310179081149,1514
"402","W130897","Iridosornis_jelskii",21,2.4835556108482,2995
"403","P110387","Myrmotherula_axillaris",84,7.3642993751884,414
"404","P121007","Isleria_hauxwelli",18,1.42312775038582,422
"405","P121503","Isleria_hauxwelli",16,1.04979441705248,398
"406","P110375","Mionectes_oleagineus",58,4.41606585745265,414
"407","SP120792","Chlorospingus_flavigularis",80,9.59592055970522,1362
"408","TL120109","Anabacerthia_striaticollis",50,6.65503019765706,1735
"409","SP110059","Premnoplex_brunnescens",5,0.429296483809948,1376
"410","SP110120","Chlorospingus_flavigularis",79,9.54687109495808,1387
"411","P116115","Arremon_taciturnus",18,1.58350878670139,415
"412","W120791","Chlorornis_riefferii",45,6.23770934243997,2681
"413","TL120052","Chlorochrysa_calliparaea",78,10.2090339292601,1514
"414","TL120104","Tangara_arthus",55,7.20346585720219,1735
"415","SP121282","Premnoplex_brunnescens",5,0.429296483809948,1307
"416","P110273","Euphonia_xanthogaster",52,2.31750816057154,422
"417","P110102","Myrmoborus_myotherinus",36,3.88647614699018,397
"418","P116287","Automolus_ochrolaemus",67,5.23819590996661,837
"419","SP13356","Malacoptila_fulvogularis",13,0.90266400043966,1573
"420","SP120030","Myiothlypis_bivittata",29,3.25411071910639,1387
"421","P110396","Epinecrophylla_erythrura",60,5.42642888726343,414
"422","P110317","Lepidothrix_coronata",9,0.603043121094592,410
"423","SP120093","Leptopogon_superciliaris",77,9.09407182157319,1362
"424","P110346","Arremon_taciturnus",19,2.08350878670139,432
"425","P110393","Pipra_fasciicauda",24,2.58982131158602,414
"426","P116485","Mionectes_olivaceus",28,1.89060985346735,397
"427","P116487","Mionectes_olivaceus",28,1.89060985346735,397
"428","P116489","Mionectes_olivaceus",28,1.89060985346735,397
"429","W130453","Kleinothraupis_atropileus",32,5.42766209709378,3013
"430","W121001","Kleinothraupis_atropileus",52,7.15891132554153,2650
"431","P110269","Lepidothrix_coronata",9,0.603043121094592,422
"432","P121751","Leptopogon_amaurocephalus",77,7.74871040351342,414
"433","W130914","Iridosornis_jelskii",19,1.86506299235558,2521
"434","P110193","Pipra_fasciicauda",25,2.78982131158602,438
"435","P116261","Deconychura_longicauda",11,1.78731354352064,600
"436","P115944","Mionectes_macconnelli",27,2.73166171022395,397
"437","P121359","Glyphorynchus_spirurus",92,8.41177511438203,415
"438","P110210","Ceratopipra_chloromeros",5,0.204069658719028,438
"439","SP121239","Mionectes_olivaceus",46,3.47825582987274,1307
"440","P110228","Pipra_fasciicauda",25,2.78982131158602,438
"441","P121741","Isleria_hauxwelli",18,1.42312775038582,414
"442","P115910","Cyanoloxia_cyanoides",11,1.05491295980758,397
"443","SP120993","Chlorospingus_flavigularis",80,9.59592055970522,1362
"444","P110420","Mionectes_macconnelli",38,4.01569249425473,422
"445","SP120861","Anabacerthia_striaticollis",67,8.12288662616433,1376
"446","SP121313","Cyanerpes_caeruleus",41,3.05994302916821,1262
"447","SP121331","Cyanerpes_caeruleus",41,3.05994302916821,1262
"448","P120616","Ancistrops_strigilatus",10,0.844945751712056,438
"449","SP120878","Galbula_cyanescens",10,0.81444744797686,1376
"450","W121161","Myioborus_melanocephalus",55,7.5635388189533,2521
"451","W130920","Iridosornis_jelskii",19,1.86506299235558,2521
"452","SP121077","Myiothlypis_bivittata",29,3.25411071910639,1362
"453","W130370","Kleinothraupis_atropileus",51,7.17618774830575,2742
"454","P110343","Lepidothrix_coronata",10,0.853043121094592,432
"455","P110078","Mionectes_olivaceus",26,1.80279623339567,392
"456","SP120911","Basileuterus_tristriatus",60,7.40009144849993,1395
"457","P115953","Myrmotherula_axillaris",57,5.80186993471915,397
"458","P116096","Xenops_minutus",40,3.11491625923355,415
"459","VC120108","Mionectes_olivaceus",47,3.84709334268746,604
"460","P110041","Lepidothrix_coronata",3,0.259294871794872,381
"461","SP110113","Basileuterus_tristriatus",60,7.40009144849993,1395
"462","P110232","Automolus_ochrolaemus",76,6.15779490941662,422
"463","P116186","Mionectes_olivaceus",47,3.84709334268746,600
"464","P116004","Mionectes_macconnelli",27,2.73166171022395,397
"465","P116120","Thamnophilus_schistaceus",72,6.33850210181478,415
"466","P110380","Isleria_hauxwelli",18,1.42312775038582,414
"467","P116037","Epinecrophylla_leucophthalma",53,5.24010138442225,415
"468","SP110009","Myiothlypis_coronata",36,4.77266623891665,1383
"469","P115991","Akletos_goeldii",6,0.459902461668766,397
"470","P116171","Ceratopipra_chloromeros",5,0.204069658719028,600
"471","W120696","Kleinothraupis_atropileus",51,7.17618774830575,2742
"472","W130898","Iridosornis_jelskii",21,2.4835556108482,2995
"473","P110138","Mionectes_macconnelli",38,4.01569249425473,413
"474","SP120040","Chlorospingus_flavigularis",79,9.54687109495808,1387
"475","P130379","Leptopogon_amaurocephalus",75,7.59771325251627,410
"476","P130161","Leptopogon_amaurocephalus",59,6.31616909834721,398
"477","P130439","Isleria_hauxwelli",14,0.951877750385815,395
"478","TL120033","Chlorospingus_flavopectus",53,6.07333915446092,1514
"479","TL120094","Basileuterus_tristriatus",45,6.39401044433201,1735
"480","P110069","Habia_rubica",11,0.697700538708603,392
"481","P116053","Ceratopipra_chloromeros",5,0.204069658719028,415
"482","W130633","Myioborus_melanocephalus",55,7.5635388189533,2521
"483","SP121019","Thripadectes_melanorhynchus",45,5.24446185196291,1337
"484","P116057","Automolus_infuscatus",55,5.49988885884104,415
"485","W121150","Pipreola_intermedia",17,2.23393697362685,2521
"486","SP121402","Myiothlypis_coronata",36,4.77266623891665,1449
"487","TL120056","Sphenopsis_melanotis",64,7.21672328218281,1514
"488","SP120943","Myiothlypis_coronata",36,4.77266623891665,1395
"489","W130416","Myioborus_melanocephalus",49,7.50692471730911,2833
"490","P120863","Ceratopipra_chloromeros",5,0.204069658719028,415
"491","SP110028","Sphenopsis_melanotis",61,6.81119743548049,1383
"492","P115976","Lanio_versicolor",45,5.04555941832352,397
"493","P115932","Mionectes_macconnelli",27,2.73166171022395,397
"494","W121090","Myioborus_melanocephalus",57,7.73692163973803,2542
"495","P116121","Pipra_fasciicauda",25,2.78982131158602,415
"496","P110083","Myrmoborus_leucophrys",12,0.908368143807933,392
"497","P110063","Lepidothrix_coronata",7,0.412566930618401,392
"498","SP110011","Sphenopsis_melanotis",61,6.81119743548049,1383
"499","SP110004","Trichothraupis_melanops",46,4.99051700776638,1383
"500","W121044","Kleinothraupis_atropileus",52,7.15891132554153,2650
"501","SP110084","Myioborus_miniatus",83,9.77877047085702,1395
"502","SP120857","Premnoplex_brunnescens",5,0.429296483809948,1376
"503","SP110320","Trichothraupis_melanops",44,4.63925438150376,1262
"504","SP121235","Malacoptila_fulvogularis",14,1.40266400043966,1418
"505","SP110069","Thripadectes_melanorhynchus",44,5.11946185196291,1376
"506","P110087","Habia_rubica",11,0.697700538708603,392
"507","W121048","Arremon_torquatus",10,0.55564246284008,2650
"508","P121352","Thamnomanes_ardesiacus",63,5.39382854866909,415
"509","SP120809","Myiothlypis_bivittata",29,3.25411071910639,1362
"510","P116019","Mionectes_macconnelli",38,4.01569249425473,415
"511","P110376","Automolus_subulatus",40,3.83753650089478,414
"512","SP120874","Myrmotherula_longicauda",17,1.76673940509258,1376
"513","SP121091","Leptopogon_superciliaris",79,9.00618059275157,1302
"514","SP110144","Basileuterus_tristriatus",59,7.37231367072216,1362
"515","P120788","Thamnomanes_ardesiacus",63,5.39382854866909,415
"516","P110190","Lepidothrix_coronata",10,0.853043121094592,438
"517","P130185","Cyanoloxia_cyanoides",13,1.13879453875495,398
"518","W130488","Kleinothraupis_atropileus",51,7.17618774830575,2788
"519","SP121412","Chlorochrysa_calliparaea",76,10.0785420182804,1449
"520","W120760","Kleinothraupis_atropileus",51,7.17618774830575,2742
"521","P110129","Leptopogon_amaurocephalus",52,5.41528438918664,397
"522","TL120034","Chlorospingus_flavopectus",53,6.07333915446092,1514
"523","TL120075","Anabacerthia_striaticollis",50,6.65503019765706,1735
"524","P116276","Automolus_ochrolaemus",67,5.23819590996661,837
"525","TU120050","Buthraupis_montana",43,5.94008159551872,2728
"526","SP121292","Myiothlypis_bivittata",30,3.32553929053496,1307
"527","P121426","Habia_rubica",10,0.543854384862449,385
"528","SP121114","Mionectes_olivaceus",44,3.34240148813604,1339
"529","SP121090","Thripadectes_melanorhynchus",45,5.04635260826543,1302
"530","P130040","Glyphorynchus_spirurus",93,8.51342477424598,432
"531","SP120016","Premnoplex_brunnescens",5,0.429296483809948,1387
"532","SP121171","Mionectes_olivaceus",40,2.98046440561073,1418
"533","P116172","Lanio_versicolor",75,8.16411814234346,600
"534","SP121004","Premnoplex_brunnescens",5,0.429296483809948,1362
"535","P130372","Mionectes_olivaceus",44,3.44233143792555,410
"536","P110359","Arremon_taciturnus",18,1.58350878670139,414
"537","P116031","Isleria_hauxwelli",18,1.42312775038582,415
"538","P110367","Xenops_minutus",40,3.11491625923355,414
"539","W130145","Kleinothraupis_atropileus",52,7.15891132554153,2650
"540","VC120089","Mionectes_olivaceus",47,3.84709334268746,604
"541","P121399","Xiphorhynchus_elegans",31,3.39271235385486,385
"542","P116094","Mionectes_macconnelli",38,4.01569249425473,415
"543","P110318","Epinecrophylla_leucophthalma",52,5.16317830749917,410
"544","SP110186","Basileuterus_tristriatus",59,7.37231367072216,1337
"545","TL120020","Anabacerthia_striaticollis",68,8.27105391939742,1514
"546","P110297","Thamnomanes_ardesiacus",48,4.54141642452287,398
"547","SP110130","Premnoplex_brunnescens",5,0.429296483809948,1362
"548","SP120674","Premnoplex_brunnescens",5,0.429296483809948,1307
"549","SP110124","Sphenopsis_melanotis",62,6.85467569635006,1362
"550","W120816","Pipreola_intermedia",17,2.23393697362685,2681
"551","SP121176","Malacoptila_fulvogularis",14,1.40266400043966,1418
"552","P120615","Arremon_taciturnus",19,2.08350878670139,438
"553","SP110008","Chlorospingus_flavigularis",79,9.55425389303855,1383
"554","SP110013","Chlorospingus_flavigularis",79,9.55425389303855,1383
"555","P130060","Thamnophilus_schistaceus",74,6.46514900563559,432
"556","P130067","Thamnophilus_schistaceus",74,6.46514900563559,432
"557","P116231","Glyphorynchus_spirurus",85,8.10743448069266,600
"558","W121047","Arremon_torquatus",10,0.55564246284008,2650
"559","P120612","Akletos_goeldii",9,0.758936278093887,438
"560","SP121079","Myiothlypis_bivittata",29,3.25411071910639,1362
"561","P110296","Thamnophilus_schistaceus",52,5.12822593072339,398
"562","SP121151","Anabacerthia_striaticollis",67,8.12288662616433,1339
"563","P121042","Arremon_taciturnus",18,1.58350878670139,421
"564","P116211","Chlorothraupis_carmioli",55,4.79222997714539,600
"565","P110124","Pipra_fasciicauda",21,2.39217821394292,397
"566","W121136","Myioborus_melanocephalus",55,7.5635388189533,2521
"567","P115952","Pipra_fasciicauda",21,2.39217821394292,397
"568","P121028","Ancistrops_strigilatus",10,0.844945751712056,421
"569","SP110108","Chlorospingus_flavopectus",48,5.56291276168159,1395
"570","W130133","Pipreola_intermedia",17,2.23393697362685,2650
"571","P116204","Chlorothraupis_carmioli",55,4.79222997714539,600
"572","P116054","Ceratopipra_chloromeros",5,0.204069658719028,415
"573","SP120885","Chlorospingus_flavigularis",79,9.54687109495808,1395
"574","P116163","Thamnomanes_ardesiacus",58,4.93931705441622,600
"575","TL120060","Iridosornis_analis",61,7.7310179081149,1514
"576","SP110022","Anabacerthia_striaticollis",67,8.12288662616433,1383
"577","SP120954","Thripadectes_melanorhynchus",44,5.11946185196291,1362
"578","P110100","Terenotriccus_erythrurus",7,0.390033068783069,397
"579","W130657","Pipreola_intermedia",17,2.23393697362685,2521
"580","SP121163","Thripadectes_melanorhynchus",45,5.24446185196291,1339
"581","P110111","Automolus_ochrolaemus",44,3.98294819948591,397
"582","W130256","Chlorornis_riefferii",44,6.1850777634926,2617
"583","SP121333","Phylloscartes_ophthalmicus",52,6.09533917073809,1262
"584","W120878","Iridosornis_jelskii",21,2.4835556108482,2973
"585","SP121189","Malacoptila_fulvogularis",14,1.40266400043966,1418
"586","W130270","Anisognathus_igniventris",37,5.27067956519019,2743
"587","W130349","Atlapetes_melanolaemus",44,5.00554345187249,2681
"588","P130628","Chlorothraupis_carmioli",55,4.79222997714539,600
"589","W120702","Anisognathus_igniventris",36,5.22306051757114,2742
"590","P110167","Monasa_morphoeus",61,7.09803917481899,413
"591","P116228","Myiobius_barbatus",18,1.98862630806891,600
"592","P116467","Thamnomanes_schistogynus",61,4.88341301642313,397
"593","W130297","Arremon_torquatus",10,0.55564246284008,2788
"594","W120646","Kleinothraupis_atropileus",32,5.42766209709378,3013
"595","SP120889","Leptopogon_superciliaris",77,9.06468696613411,1395
"596","P120711","Automolus_ochrolaemus",76,6.12561100137064,415
"597","W130330","Chlorornis_riefferii",45,6.23770934243997,2681
"598","SP121322","Phylloscartes_ophthalmicus",52,6.09533917073809,1262
"599","P110095","Ramphotrigon_fuscicauda",29,2.8579432130143,397
"600","W130360","Iridosornis_jelskii",21,2.19839632568892,2742
"601","W121016","Chlorornis_riefferii",45,6.23770934243997,2650
"602","W121018","Pipreola_intermedia",17,2.23393697362685,2650
"603","P110424","Saltator_maximus",57,4.8751001673876,422
"604","P116232","Lanio_versicolor",75,8.16411814234346,600
"605","P110357","Ceratopipra_chloromeros",5,0.204069658719028,414
"606","W130676","Iridosornis_jelskii",20,1.97617410346669,2617
"607","P116435","Monasa_nigrifrons",13,1.02694449431777,397
