,species_binomial,cumulative_richness,sample_size,host_family,species_jetz,elevation_midpoint,foraging_cat,sociality,sociality_groups,mass_tidy_species,total_sample_size,notes42,Malacoptila_fulvogularis,1,1,Bucconidae,Malacoptila_fulvogularis,1395,undersory-midhigh,1,1,48.74470588,7,43,Malacoptila_semicincta,1,1,Bucconidae,Malacoptila_semicincta,494.5,ground-midhigh,0,0,45.21722222,5,103,Micromonacha_lanceolata,0,NA,Bucconidae,Micromonacha_lanceolata,1113.5,ground-midhigh,0,0,23.34,1,104,Monasa_morphoeus,0,NA,Bucconidae,Monasa_morphoeus,417,ground-midhigh,1,1,73.41272727,3,105,Monasa_nigrifrons,0,NA,Bucconidae,Monasa_nigrifrons,409,other,1,1,80.46733333,3,18,Chlorothraupis_carmioli,1,6,Cardinalidae,Chlorothraupis_carmioli,600,other,1,1,37.5053125,6,21,Cyanoloxia_cyanoides,1,3,Cardinalidae,Cyanocompsa_cyanoides,423.5,ground,1,1,26.23404255,7,31,Habia_rubica,1,7,"Cardinalidae
",Habia_rubica,413,midhigh,1,1,33.58774194,12,29,Geotrygon_montana,3,4,"Columbidae
",Geotrygon_montana,426,ground,0,0,114.4062791,5,19,Conopophaga_peruviana,1,1,Conopophagidae,Conopophaga_peruviana,415.5,ground,1,1,24.6675,1,60,Pipreola_arcuata,1,6,Cotingidae,Pipreola_arcuata,2750,undersory-midhigh,0,0,101.4315,9,61,Pipreola_intermedia,2,2,Cotingidae,Pipreola_intermedia,2648,undersory-midhigh,1,1,48.25075,18,68,Rupicola_peruvianus,1,8,Cotingidae,Rupicola_peruvianus,1362,ground-midhigh,0,0,207.3219231,7,124,Chlorothraupis_turdina,0,NA,Cotingidae,Schiffornis_turdina,876,understory,0,0,30.18625,9,14,Chamaeza_mollissima,1,1,Formicariidae,Chamaeza_mollissima,2585,ground,0,0,72.6175,1,26,Formicarius_analis,1,1,Formicariidae,Formicarius_analis,430,ground,0,0,57.04347826,7,27,Formicarius_rufipectus,1,1,Formicariidae,Formicarius_rufipectus,1431,ground,0,0,63.83571429,1,1,Anabacerthia_striaticollis,1,2,Furnariidae,Anabacerthia_striaticollis,1397,midhigh,1,1,24.58886525,8,2,Anabazenops_dorsalis,1,1,Furnariidae,Anabazenops_dorsalis,827.5,midhigh,1,1,34.91,1,3,Ancistrops_strigilatus,1,1,Furnariidae,Ancistrops_strigilatus,476.5,ground-understory,1,1,33.46333333,2,8,Automolus_infuscatus,1,1,Furnariidae,Automolus_infuscatus,419,understory,1,1,39.19135135,1,9,Automolus_melanopezus,2,1,Furnariidae,Automolus_melanopezus,413,understory,1,1,31.118,1,10,Automolus_ochrolaemus,2,4,Furnariidae,Automolus_ochrolaemus,680,understory,1,1,34.96803922,10,30,Glyphorynchus_spirurus,2,4,Furnariidae,Glyphorynchus_spirurus,421,canopy,1,1,15.41370221,8,62,Premnoplex_brunnescens,1,3,Furnariidae,Premnoplex_brunnescens,1366,understory,1,1,15.77809045,28,71,Sclerurus_caudacutus,1,2,Furnariidae,Sclerurus_caudacutus,413,ground,0,0,37.54095238,9,74,Synallaxis_cabanisi,1,1,Furnariidae,Synallaxis_cabanisi,1084,understory,0,0,18.982,1,81,Thripadectes_melanorhynchus,3,11,Furnariidae,Thripadectes_melanorhynchus,1337,understory,1,1,45.98929688,14,85,Xenops_minutus,1,1,Furnariidae,Xenops_minutus,414,undersory-midhigh,1,1,12.16725806,5,129,Xenops_tenuirostris,0,NA,Furnariidae,Xenops_tenuirostris,430,canopy,1,1,9.2,1,130,Xiphorhynchus_elegans,0,NA,Furnariidae,Xiphorhynchus_elegans,421,midhigh,1,1,38.50835294,3,131,Xiphorhynchus_triangularis,0,NA,Furnariidae,Xiphorhynchus_triangularis,1501,midhigh,1,1,43.98926829,1,115,Dendroma_erythroptera,0,NA,"Furnariidae
",Philydor_erythropterum,430,midhigh-canopy,1,1,30,1,23,Dendroma_rufa,1,1,"Furnariidae
",Philydor_rufum,1068,canopy,0,0,22.25,1,75,Syndactyla _ucayalae,1,1,"Furnariidae
",Simoxenops_ucayalae,717,understory,1,1,52.21692308,1,28,Galbula_cyanescens,1,1,Galbulidae,Galbula_cyanescens,486.5,midhigh,1,1,24.96074074,2,63,Psarocolius_angustifrons,1,1,Icteridae,Psarocolius_angustifrons,537,canopy,0,0,168.4071429,1,47,Momotus_momota,1,1,Momotidae,Momotus_momota,429,ground-midhigh,0,0,110.3235714,2,86,Ammodramus_aurifrons,0,NA,NA,Ammodramus_aurifrons,387,ground,0,0,17.815,2,87,Campylopterus_largipennis,0,NA,NA,Campylopterus_largipennis,457,midhigh,0,0,8.337727273,1,90,Cyanerpes_caeruleus,0,NA,NA,Cyanerpes_caeruleus,1124,canopy,1,1,12.668,2,92,Deconychura_longicauda,0,NA,NA,Deconychura_longicauda,439,midhigh,1,1,30.6912,5,93,Dichrozona_cincta,0,NA,NA,Dichrozona_cincta,417,ground,0,0,14.8,1,94,Dubusia_taeniata,0,NA,NA,Dubusia_taeniata,2734,understory,0,0,38.46333333,1,95,Epinecrophylla_leucophthalma,0,NA,Thamnophilidae,Epinecrophylla_leucophthalma,415,understory,1,1,10.10645161,2,96,Euphonia_xanthogaster,0,NA,NA,Euphonia_xanthogaster,1337,midhigh,1,1,13.62148594,1,97,Eutoxeres_condamini,0,NA,NA,Eutoxeres_condamini,1309,understory,0,0,9.882727273,1,98,Automolus_subulatus,0,NA,NA,Hyloctistes_subulatus,419,undersory-midhigh,1,1,28.85,1,99,Hylophilus_ochraceiceps,0,NA,NA,Hylophilus_ochraceiceps,892,understory,1,1,11.72933333,6,117,Piprites_chloris,0,NA,NA,Piprites_chloris,426,canopy,0,0,18.9,1,118,Platyrinchus_coronatus,0,NA,NA,Platyrinchus_coronatus,413,understory,0,0,9.838095238,2,119,Platyrinchus_platyrhynchos,0,NA,NA,Platyrinchus_platyrhynchos,421.5,midhigh,0,0,12.27526316,5,122,Ramphotrigon_fuscicauda,0,NA,NA,Ramphotrigon_fuscicauda,431,undersory-midhigh,1,1,18.96923077,3,125,Sporophila_nigricollis,0,NA,NA,Sporophila_nigricollis,1337,understory,0,0,11.3925,3,50,Myiothlypis_bivittata,2,5,Parulidae,Basileuterus_bivittatus,1217,midhigh,1,1,15.17214286,11,51,Myiothlypis_coronata,2,6,Parulidae,Basileuterus_coronatus,1541,understory,1,1,16.03027273,12,11,Basileuterus_tristriatus,3,9,Parulidae,Basileuterus_tristriatus,1459,understory,1,1,12.9,11,106,Myiobius_barbatus,0,NA,Parulidae,Myiobius_barbatus,424,midhigh,1,1,12.84714286,4,49,Myioborus_miniatus,1,1,Parulidae,Myioborus_miniatus,1404,midhigh,1,1,9.782295082,5,48,Myioborus_melanocephalus,1,1,"Parulidae
",Myioborus_melanocephalus,2578,canopy,1,1,11.53984848,12,6,Arremon_taciturnus,1,8,Passerellidae,Arremon_taciturnus,429,ground-understory,1,1,27.7755,17,17,Chlorospingus_flavigularis,3,14,Passerellidae,Chlorospingus_flavigularis,1362,understory,1,1,25.95577586,16,89,Chlorospingus_ophthalmicus,0,NA,Passerellidae,Chlorospingus_ophthalmicus,1821,other,1,1,21.97914286,5,7,Arremon_torquatus,2,9,"Passerellidae
",Arremon_torquatus,2742,undersory-midhigh,1,1,42.28636364,13,39,Lepidothrix_coronata,2,2,Pipridae,Lepidothrix_coronata,417.5,undersory-midhigh,1,1,9.769768786,15,13,Ceratopipra _chloromeros,3,9,Pipridae,Pipra_chloromeros,416,undersory-midhigh,1,1,16.72324324,16,59,Pipra_fasciicauda,3,19,Pipridae,Pipra_fasciicauda,413,undersory-midhigh,1,1,16.82485876,25,120,Pteroglossus_azara,0,NA,Ramphastidae,Pteroglossus_azara,714,canopy,0,0,136.565,2,121,Pteroglossus_beauharnaisii,0,NA,Ramphastidae,Pteroglossus_beauharnaesii,426,canopy,0,0,202.1216667,2,65,Ramphastos_tucanus,1,1,Ramphastidae,Ramphastos_tucanus,425,canopy,0,0,377.88,1,25,Epinecrophylla_erythrura,1,1,Thamnophilidae,Epinecrophylla_erythrura,424,midhigh,1,1,10.562,1,55,Oneillornis_salvini,3,10,Thamnophilidae,Gymnopithys_salvini,415,ground,0,1,25.86508475,19,ant follower33,Hylophylax_naevius,1,1,Thamnophilidae,Hylophylax_naevius,850,understory,0,0,13.63936508,10,56,Percnostola_fortis,1,1,Thamnophilidae,Myrmeciza_fortis,422.5,ground,1,1,48.60083333,1,57,Percnostola_goeldii,2,4,Thamnophilidae,Myrmeciza_goeldii,438,ground-understory,1,1,44.03666667,4,ant follower70,Sciaphylax_hemimelaena,1,1,Thamnophilidae,Myrmeciza_hemimelaena,818,ground-understory,0,0,16.58849057,4,107,Myrmoborus_leucophrys,0,NA,Thamnophilidae,Myrmoborus_leucophrys,889,ground,1,1,19.82189189,1,53,Myrmoborus_myotherinus,1,2,Thamnophilidae,Myrmoborus_myotherinus,426,ground-understory,1,1,20.73168831,5,54,Myrmotherula_axillaris,1,2,Thamnophilidae,Myrmotherula_axillaris,415,midhigh,1,1,8.457105263,20,108,Isleria_hauxwelli,0,NA,Thamnophilidae,Myrmotherula_hauxwelli,415,other,1,1,11.27941606,21,109,Myrmotherula_longicauda,0,NA,Thamnophilidae,Myrmotherula_longicauda,1210,midhigh,1,1,8.21,2,110,Myrmotherula_longipennis,0,NA,Thamnophilidae,Myrmotherula_longipennis,418.5,undersory-midhigh,1,1,9.109375,4,111,Myrmotherula_menetriesii,0,NA,Thamnophilidae,Myrmotherula_menetriesii,423.5,midhigh,1,1,9.046,2,112,Myrmotherula_schisticolor,0,NA,Thamnophilidae,Myrmotherula_schisticolor,1487,midhigh,1,1,9.628441558,3,113,Neoctantes_niger,0,NA,Thamnophilidae,Neoctantes_niger,414,midhigh,0,0,35.6,1,52,Myrmoborus_lophotes,1,1,Thamnophilidae,Percnostola_lophotes,670,ground-understory,1,1,30.48875,1,58,Phlegopsis_nigromaculata,1,1,Thamnophilidae,Phlegopsis_nigromaculata,413,ground,0,1,48.78089286,5,ant follower66,Rhegmatorhina_melanosticta,2,3,Thamnophilidae,Rhegmatorhina_melanosticta,600,ground,0,1,32.28411765,5,ant follower126,Thamnomanes_ardesiacus,0,NA,Thamnophilidae,Thamnomanes_ardesiacus,421,midhigh,1,1,18.58714286,13,127,Thamnomanes_schistogynus,0,NA,Thamnophilidae,Thamnomanes_schistogynus,430,midhigh,1,1,17.905,12,80,Thamnophilus_schistaceus,2,3,Thamnophilidae,Thamnophilus_schistaceus,439,midhigh,1,1,21.191,13,84,Willisornis_poecilinotus,1,1,Thamnophilidae,Willisornis_poecilinotus,419,ground,0,1,18.39630137,26,ant follower5,Anisognathus_somptuosus,1,1,Thraupidae,Anisognathus_somptuosus,1950,midhigh,1,1,38.233,2,12,Buthraupis_montana,2,3,Thraupidae,Buthraupis_montana,2784,midhigh,1,1,89.22766667,4,15,Chlorochrysa_calliparaea,1,1,Thraupidae,Chlorochrysa_calliparaea,1387,midhigh-canopy,1,1,17.34217391,3,16,Chlorornis_riefferii,3,8,Thraupidae,Chlorornis_riefferii,2728,midhigh,1,1,48.93459016,14,24,Diglossa_glauca,1,1,Thraupidae,Diglossa_glauca,1758,midhigh,1,1,12.82984848,1,32,Haplospiza_rustica,1,1,Thraupidae,Haplospiza_rustica,2391,ground,0,0,16.3045,5,72,Sphenopsis_melanotis,1,3,Thraupidae,Hemispingus_melanotis,1515,understory,1,1,18.04464286,10,34,Iridosornis_analis,1,2,Thraupidae,Iridosornis_analis,1541,understory,1,1,27.53977273,2,37,Lanio_versicolor,1,4,Thraupidae,Lanio_versicolor,438,canopy,1,1,19.76205128,5,69,Saltator_maximus,1,1,Thraupidae,Saltator_maximus,989,other,1,1,45.26047619,1,76,Tangara_arthus,1,5,Thraupidae,Tangara_arthus,1308.5,midhigh,1,1,21.19101695,10,77,Tangara_schrankii,1,2,Thraupidae,Tangara_schrankii,421,midhigh,1,1,19.85320755,6,73,Sporathraupis _cyanocephala,2,4,Thraupidae,Thraupis_cyanocephala,2742.5,canopy,1,1,38.99776119,12,82,Trichothraupis_melanops,1,4,Thraupidae,Trichothraupis_melanops,1387,other,1,1,24.68761468,8,4,Anisognathus_igniventris,2,2,"Thraupidae
",Anisognathus_igniventris,2932,midhigh,1,1,34.8345,14,36,Kleinothraupis_atropileus,2,3,"Thraupidae
",Hemispingus_atropileus,2742,understory,1,1,20.552,28,35,Iridosornis_jelskii,2,6,"Thraupidae
",Iridosornis_jelskii,2859,understory,1,1,20.34714286,18,38,Laniocera_hypopyrra,1,2,"Tityridae
",Laniocera_hypopyrra,416,undersory-midhigh,0,0,48.87571429,3,78,Terenotriccus_erythrurus,2,2,"Tityridae
",Terenotriccus_erythrurus,413,midhigh,1,1,7.369767442,7,114,Phaethornis_koepckeae,0,NA,Trochilidae,Phaethornis_koepckeae,418,understory,0,0,5.275526316,1,79,Thalurania_furcata,1,1,Trochilidae,Thalurania_furcata,420,other,0,0,4.515660377,1,91,Cyphorhinus_arada,0,NA,Troglodytidae,Cyphorhinus_arada,404,ground-understory,0,0,26.05117647,1,22,Cyphorhinus_thoracicus,1,4,Troglodytidae,Cyphorhinus_thoracicus,1348,ground,0,0,32.136625,13,128,Trogon_violaceus,0,NA,Trogonidae,Trogon_violaceus,583,understory,1,1,46.18,1,88,Catharus_ustulatus,0,NA,Turdidae,Catharus_ustulatus,1307,ground-understory,0,0,27.51957672,3,83,Turdus_albicollis,1,3,Turdidae,Turdus_albicollis,411.5,ground,0,0,50.02123288,3,20,Corythopis_torquatus,2,3,Tyrannidae,Corythopis_torquatus,419,ground,0,0,17.01754717,14,41,Leptopogon_superciliaris,3,7,Tyrannidae,Leptopogon_superciliaris,1387,midhigh,1,1,13.20830645,8,100,Lophotriccus_pileatus,0,NA,Tyrannidae,Lophotriccus_pileatus,1384.5,midhigh,0,0,8.351454545,4,101,Mecocerculus_stictopterus,0,NA,Tyrannidae,Mecocerculus_stictopterus,2739,midhigh-canopy,1,1,10.18833333,1,102,Microcerculus_marginatus,0,NA,Tyrannidae,Microcerculus_marginatus,754,ground-understory,0,0,18.81613333,12,44,Mionectes_macconnelli,3,13,Tyrannidae,Mionectes_macconnelli,414,midhigh,1,1,12.63060606,14,45,Mionectes_oleagineus,2,4,Tyrannidae,Mionectes_oleagineus,421,undersory-midhigh,1,1,11.49915698,15,46,Mionectes_olivaceus,1,18,Tyrannidae,Mionectes_olivaceus,1262,understory,1,1,14.85200461,23,123,Rhynchocyclus_fulvipectus,0,NA,Tyrannidae,Rhynchocyclus_fulvipectus,1365,understory,1,1,24.23724138,6,67,Rhytipterna_simplex,2,2,Tyrannidae,Rhytipterna_simplex,526,undersory-midhigh,0,0,39.808,3,40,Leptopogon_amaurocephalus,2,8,"Tyrannidae
",Leptopogon_amaurocephalus,417,undersory-midhigh,1,1,11.67782609,17,116,Pogonotriccus_opthalmicus,0,NA,"Tyrannidae
",Phylloscartes_ophthalmicus,1371,midhigh,1,1,9.276296296,6,64,Pyrrhomyias_cinnamomeus,1,1,"Tyrannidae
",Pyrrhomyias_cinnamomeus,2324,understory,1,1,11.10103448,3,