#,Collection,Sample_Group,Sample No. #,Sample Full #,Host genus,Host species,Host Order,Host Family,Box Location,Mite Group,Mite Genus,Mite Species,Total,Mite Group2,Mite Genus2,Mite Species2,Total2,Comment,total_mites,,,,
376,JEJ,P12,687,P120687,Willisornis,poecilinotus,Passeriformes,Thamnophilidae,,Feather,,,1,,,,,,1,,,,
377,JEJ,P12,714,P120714,Myrmotherula,axillaris,Passeriformes,Thamnophilidae,,Feather,,,1,,,,,,1,,,,
378,JEJ,P12,807,P120807,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Feather,,,1,,,,,,1,,,,
379,JEJ,P12,818,P120818,Leptopogon,amaurocephalus,Passeriformes,"Tyrannidae
",,Feather,,,11,,,,,,11,,,,
380,JEJ,P12,916,P120916,Thamnomanes,schistogynus,Passeriformes,Thamnophilidae,,Feather,,,52,,,,,,52,,,,
381,JEJ,P12,921,P120921,Thamnomanes,schistogynus,Passeriformes,Thamnophilidae,,Feather,,,13,,,,,,13,,,,
382,JEJ,P12,923,P120923,Thamnomanes,schistogynus,Passeriformes,Thamnophilidae,,Feather,,,37,,,,,,37,,,,
383,JEJ,P12,924,P120924,Thamnomanes,schistogynus,Passeriformes,Thamnophilidae,,Feather,,,21,,,,,,21,,,,
384,JEJ,P12,933,P120933,Myrmotherula,axillaris,Passeriformes,Thamnophilidae,,Feather,,,2,,,,,,2,,,,
385,JEJ,P12,956,P120956,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Feather,,,2,,,,,,2,,,,
386,JEJ,P12,975,P120975,Lanio,versicolor,Passeriformes,"Thraupidae
",,Feather,,,1,Mesostigmatid,,,1,,2,,,,
387,JEJ,P12,1004,P121004,Hylophylax,naevius,Passeriformes,Thamnophilidae,,Feather,,,1,,,,,,1,,,,
388,JEJ,P12,1007,P121007,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Feather,,,3,Mesostigmatid,,,1,,4,,,,
389,JEJ,P12,1052,P121052,Corythopis,torquatus,Passeriformes,Tyrannidae,,Feather,,,63,,,,,,63,,,,
390,JEJ,P12,1238,P121238,Glyphorynchus,spirurus,Passeriformes,Furnariidae,,Feather,,,1,,,,,,1,,,,
391,JEJ,P12,1245,P121245,Glyphorynchus,spirurus,Passeriformes,Furnariidae,,Feather,,,11,Mesostigmatid,,,3,,14,,,,
392,JEJ,P12,1262,P121262,Myrmotherula,axillaris,Passeriformes,Thamnophilidae,,Feather,,,3,,,,,,3,,,,
393,JEJ,P12,1271,P121271,Glyphorynchus,spirurus,Passeriformes,Furnariidae,,Feather,,,19,,,,,,19,,,,
394,JEJ,P12,1359,P121359,Glyphorynchus,spirurus,Passeriformes,Furnariidae,,Trombiculid,,,23,Feather/Mesostigmatid,,,1,,24,,,,
395,JEJ,P12,1446,P121446,Myiobius,barbatus,Passeriformes,"Tityridae
",,Feather,,,2,,,,,,2,,,,
396,JEJ,P12,1796,P121796,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Feather,,,2,,,,,,2,,,,
397,JEJ,P12,1797,P121797,Willisornis,poecilinotus,Passeriformes,Thamnophilidae,,Feather,,,5,,,,,,5,,,,
398,JEJ,P12,1499,P121499,Willisornis,poecilinotus,Passeriformes,Thamnophilidae,,Trombiculid,,,1,Mesostigmatid,,,4,,5,,,,
399,JEJ,P12,1505,P121505,Willisornis,poecilinotus,Passeriformes,Thamnophilidae,,Feather,,,4,,,,,,4,,,,
400,JEJ,P12,1511,P121511,Myiobius,barbatus,Passeriformes,"Tityridae
",,Feather,,,3,,,,,,3,,,,
401,JEJ,P12,1367,P121367,Sclerurus,caudacutus,Passeriformes,"Furnariidae
",,Feather,,,109,,,,,,109,,,,
402,JEJ,P12,1374,P121374,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,7,,,,,,7,,,,
403,JEJ,P12,1409,P121409,Myiobius,barbatus,Passeriformes,"Tityridae
",,Feather,,,33,,,,,,33,,,,
404,JEJ,P12,1757,P121757,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Trombiculid,,,1,,,,,,1,,,,
405,JEJ,SP12,1081,SP121081,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,19,Mesostigmatid,,,1,,20,,,,
406,JEJ,SP12,1058,SP121058,Pogonotriccus,opthalmicus,Passeriformes,"Tyrannidae
",,Feather,,,3,,,,,,3,,,,
407,JEJ,SP12,1047,SP121047,Pogonotriccus,opthalmicus,Passeriformes,"Tyrannidae
",,Feather,,,4,,,,,,4,,,,
408,JEJ,SP12,911,SP120911,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,2,,,,,,2,,,,
409,JEJ,SP12,931,SP120931,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,20,,,,,,20,,,,
410,JEJ,SP12,934,SP120934,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,5,,,,,,5,,,,
411,JEJ,SP12,16,SP120016,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,9,,,,,,9,,,,
412,JEJ,SP12,40,SP120040,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,1,,,,,,1,,,,
413,JEJ,SP12,69,SP120069,Anabacerthia,striaticollis,Passeriformes,Furnariidae,,Feather,,,11,,,,,,11,,,,
414,JEJ,SP12,72,SP120072,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,44,,,,,,44,,,,
415,JEJ,SP12,74,SP120074,Pogonotriccus,opthalmicus,Passeriformes,"Tyrannidae
",,Feather,,,52,,,,,,52,,,,
416,JEJ,SP12,76,SP120076,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,13,,,,,,13,,,,
417,JEJ,SP12,101,SP120101,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Feather,,,5,Mesostigmatid,,,19,,24,,,,
418,JEJ,SP12,115,SP120115,Rhynchocyclus,fulvipectus,Passeriformes,Tyrannidae,,Feather,,,1,,,,,,1,,,,
419,JEJ,SP12,636,SP120636,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,141,Feather,,,2,,143,,,,
420,JEJ,SP12,638,SP120638,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,63,Feather,,,1,,64,,,,
421,JEJ,SP12,658,SP120658,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,32,Feather,,,1,,33,,,,
422,JEJ,SP12,662,SP120662,Leptopogon,superciliaris,Passeriformes,"Tyrannidae
",,Feather,,,2,,,,,,2,,,,
423,JEJ,SP12,666,SP120666,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,5,Oribatida,,,1,,6,,,,
424,JEJ,SP12,669,SP120669,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,52,Feather,,,2,,54,,,,
425,JEJ,SP12,674,SP120674,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,30,,,,,,30,,,,
426,JEJ,SP12,769,SP120769,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,35,Feather,,,5,,40,,,,
427,JEJ,SP12,787,SP120787,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,1,,,,,,1,,,,
428,JEJ,SP12,792,SP120792,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,1,,,,,,1,,,,
429,JEJ,SP12,804,SP120804,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Feather,,,1,,,,,,1,,,,
430,JEJ,SP12,857,SP120857,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Feather,,,1,Mesostigmatid,,,5,,6,,,,
431,JEJ,SP12,889,SP120889,Leptopogon,superciliaris,Passeriformes,"Tyrannidae
",,Feather,,,1,Trombiculid,,,1,,2,,,,
432,JEJ,SP12,890,SP120890,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,2,,,,,,2,,,,
433,JEJ,SP12,938,SP120938,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,15,,,,,,15,,,,
434,JEJ,SP12,993,SP120993,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,2,,,,,,2,,,,
435,JEJ,SP12,998,SP120998,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Feather,,,5,Mesostigmatid,,,15,,20,,,,
436,JEJ,SP12,1004,SP121004,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,55,Feather,,,1,,56,,,,
437,JEJ,SP12,1023,SP121023,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,18,,,,,,18,,,,
438,JEJ,SP12,1029,SP121029,Rhyncgocyclus,fulvipectus,Passeriformes,Tyrannidae,,Feather,,,4,,,,,,4,,,,
439,JEJ,SP12,1038,SP121038,Leptopogon,superciliaris,Passeriformes,"Tyrannidae
",,Feather,,,4,,,,,,4,,,,
440,JEJ,SP12,1091,SP121091,Leptopogon,superciliaris,Passeriformes,"Tyrannidae
",,Feather,,,1,,,,,,1,,,,
441,JEJ,SP12,1104,SP121104,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,18,,,,,,18,,,,
442,JEJ,SP12,1138,SP121138,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,4,,,,,,4,,,,
443,JEJ,SP12,1141,SP121141,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,71,,,,,,71,,,,
444,JEJ,SP12,1151,SP121151,Anabacerthia,striaticollis,Passeriformes,Furnariidae,,Feather,,,3,,,,,,3,,,,
445,JUM,V,1225,V1225,Glyphorynchus,spirurus,Passeriformes,Furnariidae,,Mesostigmatid,,,5,,,,,,5,,,,
446,JEJ,SP12,1212,SP121212,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,4,,,,,,4,,,,
447,JEJ,SP12,1244,SP121244,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,2,,,,,,2,,,,
448,JEJ,SP12,1267,SP121267,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,6,Mesostigmatid,,,99,,105,,,,
449,JEJ,SP12,1269,SP121269,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,122,Mesostigmatid,,,342,,464,,,,
450,JEJ,SP12,1270,SP121270,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,3,Mesostigmatid,,,28,,31,,,,
451,JEJ,SP12,1282,SP121282,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,17,Mesostigmatid,,,105,,122,,,,
452,JEJ,SP12,1308,SP121308,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,1,,,,,,1,,,,
453,JEJ,SP12,1322,SP121322,Pogonotriccus,opthalmicus,Passeriformes,"Tyrannidae
",,Feather,,,11,,,,,,11,,,,
454,JEJ,SP12,1333,SP121333,Pogonotriccus,opthalmicus,Passeriformes,"Tyrannidae
",,Feather,,,112,,,,,,112,,,,
455,JEJ,SP12,1337,SP121337,Chlorospingus,flavigularis,Passeriformes,"Passerellidae
",,Feather,,,1,,,,,,1,,,,
456,JEJ,SP12,1360,SP121360,Myioborus,miniatus,Passeriformes,Parulidae,,Feather,,,10,,,,,,10,,,,
457,JEJ,SP12,1362,SP121362,Myioborus,miniatus,Passeriformes,Parulidae,,Feather,,,70,,,,,,70,,,,
458,JEJ,SP12,1407,SP121407,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,16,Mesostigmatid,,,27,,43,,,,
459,JEJ,SP12,1412,SP121412,Chlorochrysa,calliparaea,Passeriformes,Thraupidae,,Feather,,,26,,,,,,26,,,,
460,JEJ,SP12,1418,SP121418,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,4,Mesostigmatid,,,26,,30,,,,
461,JEJ,SP12,1433,SP121433,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,17,,,,,,17,,,,
462,JEJ,SP12,1435,SP121435,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,7,,,,,,7,,,,
463,JEJ,TL12,16,TL120016,Chlorospingus,ophthalmicus,Passeriformes,"Passerellidae
",,Feather,,,21,,,,,,21,,,,
464,JEJ,TL12,20,TL120020,Anabacerthia,striaticollis,Passeriformes,Furnariidae,,Feather,,,2,,,,,,2,,,,
465,JEJ,TL12,33,TL120033,Chlorospingus,ophthalmicus,Passeriformes,"Passerellidae
",,Feather,,,58,Trombiculid,,,1,,59,,,,
466,JEJ,TL12,34,TL120034,Chlorospingus,ophthalmicus,Passeriformes,"Passerellidae
",,Feather,,,1,Trombiculid,,,1,,2,,,,
467,JEJ,TL12,47,TL120047,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,7,Mesostigmatid,,,11,,18,,,,
468,JEJ,TL12,52,TL120052,Chlorochrysa,calliparaea,Passeriformes,Thraupidae,,Mesostigmatid,,,16,,,,,,16,,,,
469,JEJ,TL12,54,TL120054,Pyrrhomyias,cinnamomeus,Passeriformes,Tyrannidae,,Feather,,,3,,,,,,3,,,,
470,JEJ,TL12,82,TL120082,Premnoplex,brunnescens,Passeriformes,Furnariidae,,Feather,,,9,Mesostigmatid,,,57,,66,,,,
471,JEJ,TL12,93,TL120093,Chlorochrysa,calliparaea,Passeriformes,Thraupidae,,Feather,,,2,,,,,,2,,,,
472,JEJ,TL12,94,TL120094,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,5,Trombiculid,,,1,,6,,,,
473,JEJ,TL12,95,TL120095,Basileuterus,tristriatus,Passeriformes,Parulidae,,Feather,,,3,,,,,,3,,,,
474,JEJ,TL12,104,TL120104,Tangara,arthus,Passeriformes,Thraupidae,,Feather,,,12,,,,,,12,,,,
475,JEJ,TL12,111,TL120111,Premnoplex,brunnescens,Passeriformes,"Furnariidae
",,Mesostigmatid,,,198,,,,,,198,,,,
476,JEJ,TU12,65,TU120065,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,16,,,,,,16,,,,
477,JEJ,TU12,66,TU120066,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,3,,,,,,3,,,,
478,JEJ,VC12,70,VC120070,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,68,,,,,,68,,,,
479,JEJ,VC12,99,VC120099,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,52,,,,,,52,,,,
480,JEJ,W12,305,W120305,Arremon,torquatus,Passeriformes,"Passerellidae
",,Feather,,,5,,,,,,5,,,,
481,JEJ,W12,318,W120318,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Feather,,,9,,,,,,9,,,,
482,JEJ,W12,319,W120319,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
483,JEJ,W12,335,W120335,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
484,JEJ,W12,338,W120338,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
485,JEJ,W12,412,W120412,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,3,,,,,,3,,,,
486,JEJ,W12,436,W120436,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
487,JEJ,W12,468,W120468,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
488,JEJ,W12,474,W120474,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,1,Mesostigmatid,,,1,,2,,,,
489,JEJ,W12,523,W120523,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Feather,,,23,,,,,,23,,,,
490,JEJ,W12,645,W120645,Arremon,torquatus,Passeriformes,"Passerellidae
",,Feather,,,2,,,,,,2,,,,
491,JEJ,W12,676,W120676,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,2,,,,,,2,,,,
492,JEJ,W12,702,W120702,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Feather,,,3,,,,,,3,,,,
493,JEJ,W12,709,W120709,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,21,,,,,,21,,,,
494,JEJ,W12,719,W120719,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,5,,,,,,5,,,,
495,JEJ,W12,750,W120750,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,6,,,,,,6,,,,
496,JEJ,W12,696,W120696,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
497,JEJ,W12,753,W120753,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,85,,,,,,85,,,,
498,JEJ,W12,755,W120755,Chlorornis,riefferii,Passeriformes,Thraupidae,,Mesostigmatid,,,1,,,,,,1,,,,
499,JEJ,W12,760,W120760,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,2,,,,,,2,,,,
500,JEJ,W12,764,W120764,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,1,,,,,,1,,,,
501,JEJ,W12,781,W120781,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,9,,,,,,9,,,,
502,JEJ,W12,790,W120790,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,1,,,,,,1,,,,
503,JEJ,W12,791,W120791,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,6,,,,,,6,,,,
504,JEJ,W12,875,W120875,Anisognathus,igniventris,Passeriformes,"Thraupidae
",,Oribatida,,,1,,,,,,1,,,,
505,JEJ,W12,877,W120877,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,10,,,,,,10,,,,
506,JEJ,W12,924,W120924,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,6,,,,,,6,,,,
507,JEJ,W12,946,W120946,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
508,JEJ,W12,988,W120988,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,21,,,,,,21,,,,
509,JEJ,W12,1001,W121001,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,30,,,,,,30,,,,
510,JEJ,W12,1016,W121016,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,15,,,,,,15,,,,
511,JEJ,W12,1048,W121048,Arremon,torquatus,Passeriformes,"Passerellidae
",,Feather,,,81,,,,,,81,,,,
512,JEJ,W12,1044,W121044,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,468,,,,,,468,,,,
513,JEJ,W12,1090,W121090,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,5,,,,,,5,,,,
514,JEJ,W12,1223,W121223,Iridosornis,jelskii,Passeriformes,"Thraupidae
",,Feather,,,2,,,,,,2,,,,
515,JEJ,W12,1041,W121041,Mecocerculus,stictopterus,Passeriformes,"Tyrannidae
",,Feather,,,1,,,,,,1,,,,
516,JEJ,W12,1136,W121136,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,12,,,,,,12,,,,
517,JEJ,W12,1161,W121161,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,23,,,,,,23,,,,
518,JEJ,P13,183,P130183,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,1,,,,,,1,,,,
519,JEJ,P13,157,P130157,Thamnomanes,ardesiacus,Passeriformes,"Thamnophilidae
",,Feather,,,3,,,,,,3,,,,
520,JEJ,P13,50,P130050,Thamnomanes,ardesiacus,Passeriformes,"Thamnophilidae
",,Feather,,,10,,,,,,10,,,,
521,JEJ,P13,25,P130025,Myrmotherula,axillaris,Passeriformes,Thamnophilidae,,Feather,,,4,,,,,,4,,,,
522,JEJ,P13,259,P130259,Myrmotherula,axillaris,Passeriformes,Thamnophilidae,,Feather,,,13,Mesostigmatid,,,1,,14,,,,
523,JEJ,P13,233,P130233,Lanio,versicolor,Passeriformes,"Thraupidae
",,Feather,,,3,,,,,,3,,,,
524,JEJ,P13,253,P130253,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,24,,,,,,24,,,,
525,JEJ,P13,254,P130254,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,11,,,,,,11,,,,
526,JEJ,P13,255,P130255,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,4,,,,,,4,,,,
527,JEJ,P13,187,P130187,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,5,,,,,,5,,,,
528,JEJ,P13,189,P130189,Hylophylax,naevius,Passeriformes,"Thamnophilidae
",,Feather,,,17,,,,,,17,,,,
529,JEJ,P13,301,P130301,Corythopis,torquatus,Passeriformes,"Tyrannidae
",,Feather,,,15,,,,,,15,,,,
530,JEJ,P13,303,P130303,Corythopis,torquatus,Passeriformes,"Tyrannidae
",,Feather,,,2,,,,,,2,,,,
531,JEJ,P13,328,P130328,Corythopis,torquatus,Passeriformes,"Tyrannidae
",,Feather,,,67,,,,,,67,,,,
532,JEJ,P13,330,P130330,Corythopis,torquatus,Passeriformes,"Tyrannidae
",,Feather,,,1,,,,,,1,,,,
533,JEJ,P13,352,P130352,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,21,,,,,,21,,,,
534,JEJ,P13,400,P130400,Willisornis,poecilinotus,Passeriformes,Thamnophilidae,,Feather,,,4,,,,,,4,,,,
535,JEJ,P13,405,P130405,Microcerculus,marginatus,Passeriformes,Troglodytidae,,Feather,,,23,Mesostigmatid,,,1,,24,,,,
536,JEJ,P13,439,P130439,Isleria,hauxwelli,Passeriformes,Thamnophilidae,,Mesostigmatid,,,1,,,,,,1,,,,
537,JEJ,P13,442,P130442,Sclerurus,caudacutus,Passeriformes,"Furnariidae
",,Feather,,,112,,,,,,112,,,,
538,JEJ,P13,1053,P131053,Sclerurus,caudacutus,Passeriformes,"Furnariidae
",,Feather,,,1146,,,,,,1146,,,,
539,JEJ,P13,1067,P131067,Sclerurus,caudacutus,Passeriformes,"Furnariidae
",,Feather,,,2266,,,,,,2266,,,,
540,JEJ,SP13,13,SP130013,Chiroxiphia,boliviana,,,,Feather,,,30,,,,,,30,,,,
541,JEJ,W13,63,W130063,Pyrrhomyias,cinnamomeus,Passeriformes,Tyrannidae,,Feather,,,2,Mesostigmatid,,,1,,3,,,,
542,JEJ,W13,80,W130080,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,1,,,,,,1,,,,
543,JEJ,W13,142,W130142,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,5,,,,,,5,,,,
544,JEJ,W13,143,W130143,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,6,,,,,,6,,,,
545,JEJ,W13,145,W130145,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,3,,,,,,3,,,,
546,JEJ,W13,232,W130232,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,4,,,,,,4,,,,
547,JEJ,W13,233,W130233,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,1,,,,,,1,,,,
548,JEJ,W13,253,W130253,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,19,,,,,,19,,,,
549,JEJ,W13,255,W130255,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,3,,,,,,3,,,,
550,JEJ,W13,256,W130256,Chlorornis,riefferii,Passeriformes,Thraupidae,,Feather,,,4,,,,,,4,,,,
551,JEJ,W13,257,W130257,Myioborus,melanocephalus,Passeriformes,"Parulidae
",,Feather,,,1,,,,,,1,,,,
552,JEJ,W13,286,W130286,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,4,,,,,,4,,,,
553,JEJ,W13,287,W130287,Kleinothraupis,atropileus,Passeriformes,"Thraupidae
",,Feather,,,5,,,,,,5,,,,
